3195426,	1566.2071,	1566.0000,	3194852,	3195426,	1567.2851,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89876.00,	0,	3678,	4.67,	
3196075,	1565.8026,	1566.0000,	3195499,	3196073,	1566.8630,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89851.00,	0,	3678,	4.71,	
3196722,	1567.1457,	1567.0000,	3196147,	3196722,	1566.4478,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89934.00,	0,	3678,	4.67,	
3197369,	1567.0001,	1567.0000,	3196794,	3197369,	1566.7210,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89925.00,	0,	3678,	4.60,	
3198017,	1566.6440,	1566.5000,	3197442,	3198016,	1566.8303,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89903.00,	0,	3678,	4.56,	
3198664,	1567.4693,	1567.5000,	3198090,	3198664,	1566.7573,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89954.00,	0,	3678,	4.56,	
3199311,	1566.8706,	1567.0000,	3198737,	3199311,	1567.0361,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89917.00,	0,	3678,	4.56,	
3199960,	1567.6149,	1567.5000,	3199384,	3199959,	1566.9713,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89963.00,	0,	3678,	4.64,	
3200607,	1565.8026,	1566.0000,	3200032,	3200607,	1567.2233,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89851.00,	0,	3678,	4.69,	
3201254,	1566.6926,	1566.5000,	3200679,	3201254,	1566.6672,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89906.00,	0,	3678,	4.64,	
3201902,	1567.0485,	1567.0000,	3201327,	3201901,	1566.6772,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-89928.00,	0,	3678,	4.65,	
3202549,	1566.3851,	1566.0000,	3201975,	3202549,	1566.8226,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89887.00,	0,	3678,	4.62,	
3203196,	1568.2623,	1568.0000,	3202622,	3203196,	1566.6513,	1566.5000,	0,	0,	-61.7977,	6912.0000,	-90003.00,	0,	3678,	4.65,	
3203845,	1567.4370,	1567.5000,	3203269,	3203845,	1567.2819,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89952.00,	0,	3678,	4.64,	
3204492,	1566.2718,	1566.0000,	3203917,	3204492,	1567.3427,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89880.00,	0,	3678,	4.64,	
3205140,	1566.7249,	1567.0000,	3204564,	3205139,	1566.9235,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89908.00,	0,	3678,	4.56,	
3205787,	1566.7573,	1567.0000,	3205212,	3205787,	1566.8458,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89910.00,	0,	3678,	4.60,	
3206434,	1567.8253,	1568.0000,	3205860,	3206434,	1566.8112,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89976.00,	0,	3678,	4.71,	
3207083,	1567.1457,	1567.0000,	3206507,	3207083,	1567.2082,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89934.00,	0,	3678,	4.67,	
3207730,	1566.0130,	1566.0000,	3207155,	3207730,	1567.1838,	1567.0000,	0,	0,	-61.7977,	6912.0000,	-89864.00,	0,	3678,	4.56,	
