1567387,	-16.9262,	0.0000,	1566845,	1567387,	-14.8681,	0.0000,	0,	0,	-61.7977,	6200.0000,	7246.00,	0,	3716,	5.07,	
1568034,	-17.3307,	0.0000,	1567493,	1568034,	-15.6738,	0.0000,	0,	0,	-61.7977,	6200.0000,	7271.00,	0,	3716,	5.07,	
1568681,	-11.3596,	0.0000,	1568140,	1568681,	-11.3596,	0.0000,	1,	0,	-61.7977,	6200.0000,	6902.00,	0,	3716,	5.07,	
1569328,	-16.9586,	0.0000,	1568786,	1569328,	-16.9586,	0.0000,	1,	0,	-61.7977,	6200.0000,	7248.00,	0,	3716,	5.07,	
1569975,	-18.2855,	0.0000,	1569433,	1569975,	-16.9586,	0.0000,	0,	0,	-61.7977,	6200.0000,	7330.00,	0,	3716,	5.10,	
1570622,	-11.4567,	0.0000,	1570080,	1570622,	-11.4567,	0.0000,	1,	0,	-61.7977,	6200.0000,	6908.00,	0,	3716,	5.07,	
1571268,	-15.3080,	0.0000,	1570727,	1571268,	-11.4567,	0.0000,	0,	0,	-61.7977,	6200.0000,	7146.00,	0,	3716,	5.07,	
1571915,	-14.3371,	0.0000,	1571374,	1571915,	-12.9645,	0.0000,	0,	0,	-61.7977,	6200.0000,	7086.00,	0,	3716,	5.07,	
1572562,	-12.3629,	0.0000,	1572021,	1572562,	-13.5019,	0.0000,	0,	0,	-61.7977,	6200.0000,	6964.00,	0,	3716,	5.07,	
1573210,	-17.2984,	0.0000,	1572668,	1573209,	-13.0560,	0.0000,	0,	0,	-61.7977,	6200.0000,	7269.00,	0,	3716,	5.07,	
1573856,	-15.8906,	0.0000,	1573314,	1573856,	-14.7169,	0.0000,	0,	0,	-61.7977,	6200.0000,	7182.00,	0,	3716,	5.07,	
1574503,	-15.6478,	0.0000,	1573961,	1574503,	-15.1764,	0.0000,	0,	0,	-61.7977,	6200.0000,	7167.00,	0,	3716,	5.07,	
1575150,	-14.4989,	0.0000,	1574608,	1575150,	-15.3609,	0.0000,	0,	0,	-61.7977,	6200.0000,	7096.00,	0,	3716,	5.10,	
1575796,	-20.2273,	0.0000,	1575255,	1575796,	-20.2273,	0.0000,	1,	0,	-61.7977,	6200.0000,	7450.00,	0,	3716,	5.07,	
1576443,	-12.0555,	0.0000,	1575902,	1576443,	-12.0555,	0.0000,	1,	0,	-61.7977,	6200.0000,	6945.00,	0,	3716,	5.07,	
1577091,	-14.8226,	0.0000,	1576549,	1577091,	-12.0555,	0.0000,	0,	0,	-61.7977,	6200.0000,	7116.00,	0,	3716,	5.10,	
1577737,	-14.9035,	0.0000,	1577195,	1577737,	-13.1388,	0.0000,	0,	0,	-61.7977,	6200.0000,	7121.00,	0,	3716,	5.07,	
1578384,	-14.0135,	0.0000,	1577842,	1578384,	-13.8297,	0.0000,	0,	0,	-61.7977,	6200.0000,	7066.00,	0,	3716,	5.07,	
1579031,	-15.1947,	0.0000,	1578489,	1579031,	-13.9016,	0.0000,	0,	0,	-61.7977,	6200.0000,	7139.00,	0,	3716,	5.07,	
1579677,	-9.8386,	0.0000,	1579136,	1579677,	-9.8386,	0.0000,	1,	0,	-61.7977,	6200.0000,	6808.00,	0,	3716,	5.07,	
1580324,	-14.7740,	0.0000,	1579781,	1580324,	-9.8386,	0.0000,	0,	0,	-61.7977,	6200.0000,	7113.00,	0,	3716,	5.07,	
1580972,	-14.6607,	0.0000,	1580429,	1580972,	-11.7708,	0.0000,	0,	0,	-61.7977,	6200.0000,	7106.00,	0,	3716,	5.07,	
