71992,	-1.5049,	0.0000,	71440,	71992,	-0.0566,	0.0000,	0,	0,	-61.7977,	6200.0000,	6293.00,	0,	3716,	4.64,	
72639,	0.2104,	0.0000,	72088,	72639,	-0.6236,	0.0000,	0,	0,	-61.7977,	6200.0000,	6187.00,	0,	3716,	4.69,	
73286,	-1.6020,	0.0000,	72734,	73286,	-0.2971,	0.0000,	0,	0,	-61.7977,	6200.0000,	6299.00,	0,	3716,	4.60,	
73933,	-0.7929,	0.0000,	73382,	73933,	-0.8080,	0.0000,	0,	0,	-61.7977,	6200.0000,	6249.00,	0,	3716,	4.62,	
74580,	-1.0356,	0.0000,	74030,	74580,	-0.8021,	0.0000,	0,	0,	-61.7977,	6200.0000,	6264.00,	0,	3716,	4.67,	
75228,	0.1780,	0.0000,	74678,	75228,	-0.8935,	0.0000,	0,	0,	-61.7977,	6200.0000,	6189.00,	0,	3716,	4.64,	
75875,	1.7315,	0.0000,	75324,	75875,	-0.4740,	0.0000,	0,	0,	-61.7977,	6200.0000,	6093.00,	0,	3716,	4.64,	
76522,	-0.4531,	0.0000,	75971,	76522,	0.3894,	0.0000,	0,	0,	-61.7977,	6200.0000,	6228.00,	0,	3716,	4.69,	
77169,	-1.3431,	0.0000,	76618,	77169,	0.0596,	0.0000,	0,	0,	-61.7977,	6200.0000,	6283.00,	0,	3716,	4.65,	
77816,	-1.9580,	0.0000,	77265,	77816,	-0.4896,	0.0000,	0,	0,	-61.7977,	6200.0000,	6321.00,	0,	3716,	4.69,	
78465,	-0.0647,	0.0000,	77914,	78465,	-1.0645,	0.0000,	0,	0,	-61.7977,	6200.0000,	6204.00,	0,	3716,	4.65,	
79112,	-1.0518,	0.0000,	78561,	79112,	-0.6731,	0.0000,	0,	0,	-61.7977,	6200.0000,	6265.00,	0,	3716,	4.56,	
79759,	0.3884,	0.0000,	79208,	79759,	-0.8213,	0.0000,	0,	0,	-61.7977,	6200.0000,	6176.00,	0,	3716,	4.65,	
80406,	0.4855,	0.0000,	79854,	80406,	-0.3477,	0.0000,	0,	0,	-61.7977,	6200.0000,	6170.00,	0,	3716,	4.60,	
81053,	0.4207,	0.0000,	80502,	81053,	-0.0215,	0.0000,	0,	0,	-61.7977,	6200.0000,	6174.00,	0,	3716,	4.62,	
81700,	-0.8253,	0.0000,	81149,	81700,	0.1516,	0.0000,	0,	0,	-61.7977,	6200.0000,	6251.00,	0,	3716,	4.62,	
82348,	-1.1165,	0.0000,	81797,	82348,	-0.2308,	0.0000,	0,	0,	-61.7977,	6200.0000,	6269.00,	0,	3716,	4.71,	
82995,	-0.4207,	0.0000,	82445,	82995,	-0.5776,	0.0000,	0,	0,	-61.7977,	6200.0000,	6226.00,	0,	3716,	4.67,	
83642,	0.5502,	0.0000,	83092,	83642,	-0.5162,	0.0000,	0,	0,	-61.7977,	6200.0000,	6166.00,	0,	3716,	4.69,	
84290,	-0.4045,	0.0000,	83738,	84289,	-0.0987,	0.0000,	0,	0,	-61.7977,	6200.0000,	6225.00,	0,	3716,	4.75,	
84937,	-0.3075,	0.0000,	84386,	84937,	-0.2184,	0.0000,	0,	0,	-61.7977,	6200.0000,	6219.00,	0,	3716,	4.64,	
85584,	-0.3722,	0.0000,	85033,	85584,	-0.2533,	0.0000,	0,	0,	-61.7977,	6200.0000,	6223.00,	0,	3716,	4.64,	
86232,	0.2913,	0.0000,	85681,	86232,	-0.2998,	0.0000,	0,	0,	-61.7977,	6200.0000,	6182.00,	0,	3716,	4.62,	
86879,	-1.3916,	0.0000,	86327,	86879,	-0.0684,	0.0000,	0,	0,	-61.7977,	6200.0000,	6286.00,	0,	3716,	4.69,	
87526,	-0.4531,	0.0000,	86976,	87526,	-0.5865,	0.0000,	0,	0,	-61.7977,	6200.0000,	6228.00,	0,	3716,	4.64,	
88173,	-1.7638,	0.0000,	87623,	88173,	-0.5342,	0.0000,	0,	0,	-61.7977,	6200.0000,	6309.00,	0,	3716,	4.67,	
88820,	0.9385,	0.0000,	88270,	88820,	-1.0156,	0.0000,	0,	0,	-61.7977,	6200.0000,	6142.00,	0,	3716,	4.64,	
89467,	-0.2589,	0.0000,	88916,	89467,	-0.2506,	0.0000,	0,	0,	-61.7977,	6200.0000,	6216.00,	0,	3716,	4.60,	
90115,	-1.8771,	0.0000,	89565,	90115,	-0.2538,	0.0000,	0,	0,	-61.7977,	6200.0000,	6316.00,	0,	3716,	4.69,	
90763,	-1.8447,	0.0000,	90212,	90762,	-0.8893,	0.0000,	0,	0,	-61.7977,	6200.0000,	6314.00,	0,	3716,	4.67,	
91410,	-0.3560,	0.0000,	90859,	91410,	-1.2634,	0.0000,	0,	0,	-61.7977,	6200.0000,	6222.00,	0,	3716,	4.65,	
92057,	0.5016,	0.0000,	91506,	92057,	-0.9081,	0.0000,	0,	0,	-61.7977,	6200.0000,	6169.00,	0,	3716,	4.64,	
92704,	-1.1651,	0.0000,	92152,	92704,	-0.3562,	0.0000,	0,	0,	-61.7977,	6200.0000,	6272.00,	0,	3716,	4.69,	
93351,	-0.3884,	0.0000,	92802,	93351,	-0.6729,	0.0000,	0,	0,	-61.7977,	6200.0000,	6224.00,	0,	3716,	4.56,	
93999,	-0.5178,	0.0000,	93449,	93999,	-0.5615,	0.0000,	0,	0,	-61.7977,	6200.0000,	6232.00,	0,	3716,	4.65,	
94646,	-0.5825,	0.0000,	94096,	94646,	-0.5444,	0.0000,	0,	0,	-61.7977,	6200.0000,	6236.00,	0,	3716,	4.71,	
95293,	-2.0551,	0.0000,	94743,	95293,	-0.5593,	0.0000,	0,	0,	-61.7977,	6200.0000,	6327.00,	0,	3716,	4.69,	
95940,	-1.0195,	0.0000,	95390,	95940,	-1.1449,	0.0000,	0,	0,	-61.7977,	6200.0000,	6263.00,	0,	3716,	4.64,	
96587,	-0.5502,	0.0000,	96037,	96587,	-1.0958,	0.0000,	0,	0,	-61.7977,	6200.0000,	6234.00,	0,	3716,	4.71,	
97235,	-1.6991,	0.0000,	96685,	97234,	-0.8822,	0.0000,	0,	0,	-61.7977,	6200.0000,	6305.00,	0,	3716,	4.67,	
97883,	-1.2784,	0.0000,	97332,	97883,	-1.2020,	0.0000,	0,	0,	-61.7977,	6200.0000,	6279.00,	0,	3716,	4.69,	
98530,	-0.6958,	0.0000,	97979,	98530,	-1.2319,	0.0000,	0,	0,	-61.7977,	6200.0000,	6243.00,	0,	3716,	4.60,	
99177,	-1.8285,	0.0000,	98626,	99177,	-1.0220,	0.0000,	0,	0,	-61.7977,	6200.0000,	6313.00,	0,	3716,	4.64,	
99824,	-0.4369,	0.0000,	99274,	99824,	-1.3378,	0.0000,	0,	0,	-61.7977,	6200.0000,	6227.00,	0,	3716,	4.69,	
100471,	-0.8415,	0.0000,	99921,	100471,	-0.9851,	0.0000,	0,	0,	-61.7977,	6200.0000,	6252.00,	0,	3716,	4.60,	
101118,	-2.9451,	0.0000,	100571,	101118,	-0.9289,	0.0000,	0,	0,	-61.7977,	6200.0000,	6382.00,	0,	3716,	4.64,	
101766,	-0.5664,	0.0000,	101219,	101766,	-1.7182,	0.0000,	0,	0,	-61.7977,	6200.0000,	6235.00,	0,	3716,	4.69,	
102413,	-1.3107,	0.0000,	101866,	102413,	-1.2673,	0.0000,	0,	0,	-61.7977,	6200.0000,	6281.00,	0,	3716,	4.60,	
103061,	0.1618,	0.0000,	102513,	103060,	-1.2843,	0.0000,	0,	0,	-61.7977,	6200.0000,	6190.00,	0,	3716,	4.69,	
103708,	-0.5664,	0.0000,	103159,	103708,	-0.7181,	0.0000,	0,	0,	-61.7977,	6200.0000,	6235.00,	0,	3716,	4.67,	
104355,	-0.5825,	0.0000,	103808,	104355,	-0.6587,	0.0000,	0,	0,	-61.7977,	6200.0000,	6236.00,	0,	3716,	4.64,	
105003,	-0.4207,	0.0000,	104455,	105003,	-0.6289,	0.0000,	0,	0,	-61.7977,	6200.0000,	6226.00,	0,	3716,	4.64,	
105650,	0.5987,	0.0000,	105103,	105650,	-0.5474,	0.0000,	0,	0,	-61.7977,	6200.0000,	6163.00,	0,	3716,	4.73,	
106297,	-0.8900,	0.0000,	105749,	106297,	-0.0987,	0.0000,	0,	0,	-61.7977,	6200.0000,	6255.00,	0,	3716,	4.69,	
106944,	-1.3755,	0.0000,	106397,	106944,	-0.4085,	0.0000,	0,	0,	-61.7977,	6200.0000,	6285.00,	0,	3716,	4.69,	
107591,	-0.6796,	0.0000,	107044,	107591,	-0.7871,	0.0000,	0,	0,	-61.7977,	6200.0000,	6242.00,	0,	3716,	4.60,	
108238,	-0.7767,	0.0000,	107692,	108238,	-0.7450,	0.0000,	0,	0,	-61.7977,	6200.0000,	6248.00,	0,	3716,	4.64,	
