236483,	0.1618,	0.0000,	235893,	236483,	0.2427,	0.0000,	0,	0,	-61.7977,	6993.0000,	6983.00,	0,	3736,	5.10,	
237130,	1.7153,	0.0000,	236541,	237130,	0.2110,	0.0000,	0,	0,	-61.7977,	6993.0000,	6887.00,	0,	3736,	5.07,	
237777,	2.8156,	0.0000,	237189,	237777,	0.7999,	0.0000,	0,	0,	-61.7977,	6993.0000,	6819.00,	0,	3736,	5.10,	
238425,	2.2169,	0.0000,	237836,	238425,	1.5891,	0.0000,	0,	0,	-61.7977,	6993.0000,	6856.00,	0,	3736,	5.07,	
239073,	1.8933,	0.0000,	238483,	239072,	1.8349,	0.0000,	0,	0,	-61.7977,	6993.0000,	6876.00,	0,	3736,	5.07,	
239720,	-0.9709,	0.0000,	239131,	239720,	1.8577,	0.0000,	0,	0,	-61.7977,	6993.0000,	7053.00,	0,	3736,	5.10,	
240367,	-0.3722,	0.0000,	239778,	240367,	0.7503,	0.0000,	0,	0,	-61.7977,	6993.0000,	7016.00,	0,	3736,	5.07,	
241014,	1.2460,	0.0000,	240425,	241014,	0.3109,	0.0000,	0,	0,	-61.7977,	6993.0000,	6916.00,	0,	3736,	5.10,	
241662,	-0.4369,	0.0000,	241073,	241661,	0.6770,	0.0000,	0,	0,	-61.7977,	6993.0000,	7020.00,	0,	3736,	5.07,	
242310,	1.1327,	0.0000,	241721,	242310,	0.2409,	0.0000,	0,	0,	-61.7977,	6993.0000,	6923.00,	0,	3736,	5.07,	
242957,	-1.9742,	0.0000,	242368,	242957,	0.5900,	0.0000,	0,	0,	-61.7977,	6993.0000,	7115.00,	0,	3736,	5.07,	
243604,	0.1133,	0.0000,	243015,	243604,	-0.4139,	0.0000,	0,	0,	-61.7977,	6993.0000,	6986.00,	0,	3736,	5.07,	
244252,	-0.4531,	0.0000,	243662,	244251,	-0.2075,	0.0000,	0,	0,	-61.7977,	6993.0000,	7021.00,	0,	3736,	5.07,	
