tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
10205300.0,10205812.0,10205812.0,135158.0,4710.37109,4710.37109,4710.0,-18.55,-1.07,26.22,-66192.0,0.0,5000
10206094.0,10206605.0,10206605.0,134214.0,4688.28711,4688.28711,4688.0,-21.02,-1.1,26.18,-66192.0,0.0,5000
10206888.0,10207399.0,10207399.0,133057.0,4661.22021,4661.22021,4661.0,-20.05,-0.76,26.22,-66192.0,0.0,5000
10207681.0,10208193.0,10208193.0,132253.0,4642.41162,4642.41162,4642.5,-22.29,-0.58,26.18,-66192.0,0.0,5000
10208475.0,10208987.0,10208987.0,131627.0,4627.76709,4627.76709,4628.0,-21.46,-0.84,26.22,-66192.0,0.0,5000
10209269.0,10209781.0,10209781.0,130916.0,4611.13379,4611.13379,4611.0,-22.03,-0.17,26.22,-66192.0,0.0,5000
10210063.0,10210574.0,10210574.0,129998.0,4589.6582,4589.6582,4589.5,-22.75,-0.38,26.13,-66192.0,0.0,5000
10210857.0,10211368.0,10211368.0,128998.0,4566.26416,4566.26416,4566.0,-22.4,-0.32,26.18,-66192.0,0.0,5000
10211650.0,10212162.0,10212162.0,127978.0,4542.40234,4542.40234,4542.5,-24.3,-0.53,26.22,-66192.0,0.0,5000
10212444.0,10212956.0,10212956.0,127204.0,4524.29541,4524.29541,4524.0,-25.13,-1.0,26.22,-66192.0,0.0,5000
10213238.0,10213749.0,10213749.0,125998.0,4496.08252,4496.08252,4496.0,-27.12,-1.32,26.22,-66192.0,0.0,5000
10214032.0,10214543.0,10214543.0,124757.0,4467.05078,4467.05078,4467.0,-26.93,0.14,26.22,-66192.0,0.0,5000
10214824.0,10215337.0,10215337.0,123385.0,4434.9541,4434.9541,4435.0,-26.68,-0.06,26.18,-66192.0,0.0,5000
10215619.0,10216130.0,10216130.0,121789.0,4397.61719,4397.61719,4397.5,-31.42,-0.41,26.13,-66192.0,0.0,5000
10216413.0,10216924.0,10216924.0,120488.0,4367.18213,4367.18213,4367.0,-28.1,-1.25,26.22,-66192.0,0.0,5000
10217206.0,10217718.0,10217718.0,120026.0,4356.37402,4356.37402,4356.0,-29.75,-0.54,26.22,-66192.0,0.0,5000
10218000.0,10218511.0,10218511.0,119260.0,4338.4541,4338.4541,4338.5,-29.39,-0.08,26.32,-66192.0,0.0,5000
10218793.0,10219305.0,10219305.0,117887.0,4306.33447,4306.33447,4306.0,-29.54,-0.37,26.22,-66192.0,0.0,5000
10219587.0,10220098.0,10220098.0,116435.0,4272.36621,4272.36621,4272.0,-30.41,-0.16,26.18,-66192.0,0.0,5000
10220381.0,10220892.0,10220892.0,116225.0,4267.45361,4272.36621,4272.0,-30.75,-0.47,26.27,-66192.0,0.0,5000
10221174.0,10221686.0,10221686.0,116081.0,4264.08496,4270.44287,4270.5,-29.97,-0.63,26.18,-66192.0,0.0,5000
10221968.0,10222479.0,10222479.0,115212.0,4243.75537,4243.75537,4244.0,-31.28,-0.9,26.18,-66192.0,0.0,5000
10222762.0,10223273.0,10223273.0,114636.0,4230.28076,4230.28076,4230.0,-31.23,-0.52,26.18,-66192.0,0.0,5000
10223555.0,10224067.0,10224067.0,114310.0,4222.6543,4222.6543,4222.5,-31.35,-0.27,26.22,-66192.0,0.0,5000
10224349.0,10224860.0,10224860.0,114343.0,4223.42627,4222.6543,4222.5,-31.28,-1.1,26.41,-66192.0,0.0,5000
10225143.0,10225654.0,10225654.0,114285.0,4222.06934,4222.95654,4223.0,-31.43,-0.31,26.18,-66192.0,0.0,5000
10225936.0,10226448.0,10226448.0,114311.0,4222.67725,4222.60937,4222.5,-31.25,-0.95,26.32,-66192.0,0.0,5000
10226730.0,10227241.0,10227241.0,114392.0,4224.57227,4222.63574,4222.5,-30.66,-0.97,26.22,-66192.0,0.0,5000
10227524.0,10228035.0,10228035.0,117243.0,4291.26855,4291.26855,4291.0,-24.48,-1.03,26.18,-66192.0,0.0,5000
10228317.0,10228829.0,10228829.0,122622.0,4417.10449,4417.10449,4417.0,-25.22,-0.88,26.13,-66192.0,0.0,5000
10229111.0,10229623.0,10229623.0,123886.0,4446.67432,4446.67432,4446.5,-26.38,0.84,26.27,-66192.0,0.0,5000
10229904.0,10230416.0,10230416.0,126357.0,4504.48096,4504.48096,4504.5,-24.89,-0.23,26.27,-66192.0,0.0,5000
10230698.0,10231210.0,10231210.0,128466.0,4553.81885,4553.81885,4554.0,-21.31,-1.04,26.27,-66192.0,0.0,5000
10231492.0,10232004.0,10232004.0,130541.0,4602.36133,4602.36133,4602.0,-21.57,-1.24,26.27,-66192.0,0.0,5000
10232286.0,10232797.0,10232797.0,132124.0,4639.39404,4639.39404,4639.0,-20.92,-0.72,26.32,-66192.0,0.0,5000
10233079.0,10233591.0,10233591.0,133134.0,4663.02197,4663.02197,4663.0,-19.95,-0.76,26.32,-66192.0,0.0,5000
10233873.0,10234385.0,10234385.0,133702.0,4676.30957,4676.30957,4676.0,-19.37,-1.68,26.22,-66192.0,0.0,5000
10234667.0,10235178.0,10235178.0,134509.0,4695.18848,4695.18848,4695.0,-18.9,-0.37,26.27,-66192.0,0.0,5000
10235460.0,10235972.0,10235972.0,135126.0,4709.62256,4709.62256,4709.5,-18.02,-1.01,26.22,-66192.0,0.0,5000
10236254.0,10236766.0,10236766.0,136141.0,4733.36719,4733.36719,4733.0,-17.54,-0.22,26.22,-66192.0,0.0,5000
10237048.0,10237559.0,10237559.0,136896.0,4751.02979,4751.02979,4751.0,-17.03,-0.92,26.22,-66192.0,0.0,5000
10237841.0,10238353.0,10238353.0,137576.0,4766.9375,4766.9375,4767.0,-15.66,-0.87,26.27,-66192.0,0.0,5000
10238635.0,10239147.0,10239147.0,138872.0,4797.25635,4797.25635,4797.0,-14.15,-0.45,26.13,-66192.0,0.0,5000
10239429.0,10239941.0,10239941.0,140310.0,4830.89648,4830.89648,4831.0,-13.32,-1.04,26.32,-66192.0,0.0,5000
10240223.0,10240734.0,10240734.0,140985.0,4846.6875,4846.6875,4846.5,-12.25,-0.54,26.13,-66192.0,0.0,5000
10241016.0,10241528.0,10241528.0,142215.0,4875.4624,4875.4624,4875.5,-11.07,-0.64,26.27,-66192.0,0.0,5000
10241810.0,10242322.0,10242322.0,143030.0,4894.52832,4894.52832,4894.5,-13.79,-1.45,26.22,-66192.0,0.0,5000
10242604.0,10243115.0,10243115.0,143602.0,4907.90967,4907.90967,4908.0,-9.12,-0.37,26.37,-66192.0,0.0,5000
10243396.0,10243909.0,10243909.0,144541.0,4929.87646,4929.87646,4930.0,-8.04,-0.8,26.32,-66192.0,0.0,5000
10244190.0,10244703.0,10244703.0,145413.0,4950.27588,4950.27588,4950.0,-5.47,-0.3,26.22,-66192.0,0.0,5000
10244984.0,10245496.0,10245496.0,145885.0,4961.31787,4961.31787,4961.0,-6.05,-0.88,26.32,-66192.0,0.0,5000
10245778.0,10246290.0,10246290.0,146167.0,4967.91504,4967.91504,4968.0,-3.73,-0.31,26.27,-66192.0,0.0,5000
10246571.0,10247084.0,10247084.0,146508.0,4975.89258,4975.89258,4976.0,-3.62,-0.55,26.27,-66192.0,0.0,5000
10247365.0,10247878.0,10247878.0,146777.0,4982.18555,4982.18555,4982.0,-2.57,-0.6,26.32,-66192.0,0.0,5000
10248159.0,10248671.0,10248671.0,146992.0,4987.21484,4987.21484,4987.0,-2.31,-0.59,26.22,-66192.0,0.0,5000
10248952.0,10249465.0,10249465.0,147106.0,4989.88184,4987.21484,4987.0,-1.27,-0.88,26.32,-66192.0,0.0,5000
10249746.0,10250259.0,10250259.0,147204.0,4992.1748,4988.25879,4988.0,-0.76,-0.61,26.22,-66192.0,0.0,5000
10250540.0,10251053.0,10251053.0,147264.0,4993.57812,4989.79199,4990.0,-0.5,-0.25,26.22,-66192.0,0.0,5000
10251334.0,10251846.0,10251846.0,147280.0,4993.95264,4991.27393,4991.0,-0.35,-0.52,26.27,-66192.0,0.0,5000
10252127.0,10252640.0,10252640.0,147282.0,4993.99951,4992.32275,4992.0,-0.01,-0.52,26.18,-66192.0,0.0,5000
10252921.0,10253434.0,10253434.0,147249.0,4993.22705,4992.979,4993.0,-0.35,-0.63,26.27,-66192.0,0.0,5000
10253715.0,10254227.0,10254227.0,147251.0,4993.27393,4993.07617,4993.0,-0.07,-0.45,26.27,-66192.0,0.0,5000
10254508.0,10255021.0,10255021.0,147249.0,4993.22705,4993.15381,4993.0,0.27,-0.38,26.37,-66192.0,0.0,5000
10255301.0,10255815.0,10255815.0,147253.0,4993.3208,4993.18262,4993.0,0.29,-0.5,26.27,-66192.0,0.0,5000
10256095.0,10256609.0,10256609.0,147247.0,4993.18066,4993.23682,4993.0,0.36,-0.77,26.27,-66192.0,0.0,5000
10256889.0,10257402.0,10257402.0,147258.0,4993.43799,4993.21484,4993.0,-0.32,0.07,26.22,-66192.0,0.0,5000
10257682.0,10258196.0,10258196.0,147281.0,4993.97607,4993.30225,4993.0,-0.13,-0.72,26.32,-66192.0,0.0,5000
10258477.0,10258990.0,10258990.0,147275.0,4993.83545,4993.56592,4993.5,-0.29,-0.35,26.27,-66192.0,0.0,5000
10259271.0,10259783.0,10259783.0,147277.0,4993.88232,4993.67139,4993.5,-0.07,-0.42,26.22,-66192.0,0.0,5000
10260064.0,10260577.0,10260577.0,147244.0,4993.11035,4993.75391,4994.0,-0.56,-0.35,26.32,-66192.0,0.0,5000
10260858.0,10261371.0,10261371.0,147238.0,4992.96973,4993.50195,4993.5,-0.87,-0.71,26.32,-66192.0,0.0,5000
10261652.0,10262164.0,10262164.0,147198.0,4992.03418,4993.29346,4993.0,-1.02,-0.77,26.32,-66192.0,0.0,5000
10262445.0,10262958.0,10262958.0,147201.0,4992.10449,4992.80078,4993.0,-0.73,-0.91,26.22,-66192.0,0.0,5000
10263239.0,10263752.0,10263752.0,147202.0,4992.12793,4992.52832,4992.5,-0.67,-0.63,26.32,-66192.0,0.0,5000
10264033.0,10264545.0,10264545.0,147220.0,4992.54883,4992.37158,4992.0,-0.71,-0.77,26.32,-66192.0,0.0,5000
