tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1300230.0,1300748.0,1300748.0,-58215.0,189.48112,190.7552,191.0,-13.96,-3.43,26.88,-66249.0,0.0,200
1301024.0,1301542.0,1301542.0,-58277.0,188.01886,190.25639,190.0,-14.56,-3.81,26.98,-66249.0,0.0,200
1301817.0,1302336.0,1302336.0,-58285.0,187.83018,189.3804,189.0,-15.43,-4.01,26.88,-66249.0,0.0,200
1302611.0,1303129.0,1303129.0,-58334.0,186.67451,188.7735,189.0,-16.29,-4.43,26.98,-66249.0,0.0,200
1303405.0,1303923.0,1303923.0,-58338.0,186.58018,187.95175,188.0,-16.56,-3.92,26.93,-66249.0,0.0,200
1304198.0,1304717.0,1304717.0,-58354.0,186.20282,187.41478,187.5,-17.13,-3.99,26.93,-66249.0,0.0,200
1304992.0,1305511.0,1305511.0,-58414.0,184.78773,186.94029,187.0,-18.81,-3.94,26.93,-66249.0,0.0,200
1305786.0,1306304.0,1306304.0,-58467.0,183.53773,186.09756,186.0,-19.56,-4.22,26.84,-66249.0,0.0,200
1306580.0,1307098.0,1307098.0,-58484.0,183.13678,185.0954,185.0,-19.94,-4.23,27.07,-66249.0,0.0,200
1307373.0,1307892.0,1307892.0,-58550.0,181.58018,184.3286,184.0,-21.48,-4.01,26.93,-66249.0,0.0,200
1308167.0,1308685.0,1308685.0,-58648.0,179.26886,183.25259,183.0,-22.28,-4.55,26.88,-66249.0,0.0,200
1308961.0,1309479.0,1309479.0,-58728.0,177.38206,181.69296,181.5,-23.47,-4.38,26.98,-66249.0,0.0,200
1309754.0,1310273.0,1310273.0,-58805.0,175.56602,180.00525,180.0,-23.99,-4.74,26.98,-66249.0,0.0,200
1310548.0,1311066.0,1311066.0,-58857.0,174.33961,178.26729,178.0,-25.14,-4.9,26.93,-66249.0,0.0,200
1311342.0,1311860.0,1311860.0,-58918.0,172.90094,176.7296,177.0,-25.97,-4.1,26.98,-66249.0,0.0,200
1312135.0,1312654.0,1312654.0,-58968.0,171.72169,175.23068,175.0,-26.33,-4.76,27.02,-66249.0,0.0,200
1312929.0,1313447.0,1313447.0,-59030.0,170.25943,173.85692,174.0,-26.98,-4.97,26.84,-66249.0,0.0,200
1313723.0,1314241.0,1314241.0,-59115.0,168.25471,172.4485,172.5,-27.96,-5.58,26.93,-66249.0,0.0,200
1314516.0,1315035.0,1315035.0,-59171.0,166.93396,170.80664,171.0,-28.38,-5.26,26.93,-66249.0,0.0,200
1315310.0,1315828.0,1315828.0,-59224.0,165.68396,169.29048,169.0,-29.06,-5.46,26.98,-66249.0,0.0,200
1316104.0,1316622.0,1316622.0,-59239.0,165.33018,167.87852,168.0,-29.32,-5.43,26.88,-66249.0,0.0,200
1316897.0,1317416.0,1317416.0,-59280.0,164.3632,166.88084,167.0,-29.47,-5.41,27.02,-66249.0,0.0,200
1317691.0,1318209.0,1318209.0,-59292.0,164.08018,165.89519,166.0,-29.86,-5.58,26.88,-66249.0,0.0,200
1318484.0,1319003.0,1319003.0,-59325.0,163.30188,165.18462,165.0,-30.24,-5.44,26.93,-66249.0,0.0,200
1319278.0,1319797.0,1319797.0,-59344.0,162.85378,164.44753,164.5,-29.96,-5.72,26.93,-66249.0,0.0,200
1320072.0,1320590.0,1320590.0,-59363.0,162.40565,163.82358,164.0,-29.55,-6.01,26.93,-66249.0,0.0,200
1320866.0,1321384.0,1321384.0,-59364.0,162.38206,163.26846,163.0,-30.18,-5.12,27.07,-66249.0,0.0,200
1321659.0,1322178.0,1322178.0,-59374.0,162.14622,162.92143,163.0,-30.39,-5.71,26.93,-66249.0,0.0,200
1322453.0,1322971.0,1322971.0,-59352.0,162.66508,162.61794,162.5,-30.48,-5.48,26.93,-66249.0,0.0,200
1323247.0,1323765.0,1323765.0,-59385.0,161.88678,162.63638,162.5,-30.64,-6.13,26.98,-66249.0,0.0,200
1324040.0,1324559.0,1324559.0,-59426.0,160.9198,162.34291,162.0,-31.23,-6.11,26.93,-66249.0,0.0,200
1324834.0,1325352.0,1325352.0,-59483.0,159.57547,161.78577,162.0,-30.43,-5.15,27.02,-66249.0,0.0,200
1325628.0,1326146.0,1326146.0,-59443.0,160.51886,160.92044,161.0,-30.45,-5.06,26.98,-66249.0,0.0,200
1326421.0,1326940.0,1326940.0,-59423.0,160.99055,160.76323,161.0,-30.73,-5.77,26.88,-66249.0,0.0,200
1327215.0,1327733.0,1327733.0,-59414.0,161.20282,160.85223,161.0,-29.12,-5.28,26.93,-66249.0,0.0,200
1328009.0,1328527.0,1328527.0,-59276.0,164.45753,160.98949,161.0,-27.79,-4.99,26.93,-66249.0,0.0,200
1328802.0,1329321.0,1329321.0,-59155.0,167.31131,162.34723,162.0,-27.15,-5.18,26.98,-66249.0,0.0,200
1329596.0,1330114.0,1330114.0,-59118.0,168.18396,164.29066,164.0,-26.46,-5.22,26.93,-66249.0,0.0,200
1330390.0,1330908.0,1330908.0,-59050.0,169.78773,165.8149,166.0,-26.09,-5.37,26.98,-66249.0,0.0,200
1331183.0,1331702.0,1331702.0,-59052.0,169.74055,167.37025,167.0,-25.83,-4.91,26.98,-66249.0,0.0,200
1331977.0,1332496.0,1332496.0,-58997.0,171.03773,168.29823,168.0,-25.28,-5.34,26.93,-66249.0,0.0,200
1332771.0,1333289.0,1333289.0,-58952.0,172.09904,169.37074,169.0,-24.97,-5.29,27.02,-66249.0,0.0,200
1333565.0,1334083.0,1334083.0,-58919.0,172.87735,170.43887,170.5,-24.34,-4.78,26.93,-66249.0,0.0,200
1334358.0,1334877.0,1334877.0,-58871.0,174.00943,171.39354,171.0,-23.75,-5.1,26.93,-66249.0,0.0,200
1335152.0,1335671.0,1335671.0,-58828.0,175.02357,172.41766,172.5,-23.58,-5.15,26.93,-66249.0,0.0,200
1335946.0,1336464.0,1336464.0,-58821.0,175.18867,173.43788,173.5,-22.83,-5.54,26.98,-66249.0,0.0,200
1336740.0,1337258.0,1337258.0,-58768.0,176.43867,174.12332,174.0,-22.73,-4.53,27.02,-66249.0,0.0,200
1337533.0,1338052.0,1338052.0,-58742.0,177.05188,175.02979,175.0,-21.89,-4.79,26.98,-66249.0,0.0,200
1338327.0,1338846.0,1338846.0,-58662.0,178.93867,175.82143,176.0,-21.4,-4.53,26.98,-66249.0,0.0,200
1339121.0,1339639.0,1339639.0,-58668.0,178.79716,177.04182,177.0,-20.51,-4.02,27.02,-66249.0,0.0,200
1339915.0,1340433.0,1340433.0,-58588.0,180.68396,177.72903,178.0,-19.29,-4.66,26.93,-66249.0,0.0,200
1340708.0,1341227.0,1341227.0,-58545.0,181.6981,178.88588,179.0,-19.07,-4.73,26.98,-66249.0,0.0,200
1341502.0,1342020.0,1342020.0,-58490.0,182.99527,179.98686,180.0,-18.66,-4.1,26.98,-66249.0,0.0,200
1342296.0,1342814.0,1342814.0,-58460.0,183.70282,181.16466,181.0,-18.17,-3.89,27.02,-66249.0,0.0,200
1343090.0,1343608.0,1343608.0,-58436.0,184.26886,182.15834,182.0,-16.95,-3.98,27.07,-66249.0,0.0,200
1343883.0,1344402.0,1344402.0,-58409.0,184.90565,182.9846,183.0,-16.31,-3.42,26.93,-66249.0,0.0,200
1344677.0,1345195.0,1345195.0,-58418.0,184.69339,183.73669,184.0,-16.08,-3.81,26.93,-66249.0,0.0,200
1345471.0,1345989.0,1345989.0,-58376.0,185.68396,184.11124,184.0,-15.35,-4.27,26.98,-66249.0,0.0,200
1346265.0,1346783.0,1346783.0,-58307.0,187.31131,184.72696,185.0,-14.47,-4.15,26.98,-66249.0,0.0,200
1347058.0,1347577.0,1347577.0,-58280.0,187.9481,185.73874,186.0,-13.89,-4.27,27.02,-66249.0,0.0,200
1347852.0,1348370.0,1348370.0,-58244.0,188.79716,186.60371,186.5,-12.93,-3.62,27.02,-66249.0,0.0,200
1348646.0,1349164.0,1349164.0,-58218.0,189.41037,187.46245,187.5,-11.71,-3.53,26.98,-66249.0,0.0,200
1349440.0,1349958.0,1349958.0,-58150.0,191.01414,188.22505,188.0,-10.54,-3.3,26.88,-66249.0,0.0,200
1350233.0,1350752.0,1350752.0,-58138.0,191.29716,189.31699,189.0,-9.55,-4.08,27.07,-66249.0,0.0,200
1351026.0,1351546.0,1351546.0,-58120.0,191.72169,190.09222,190.0,-8.61,-3.66,26.98,-66249.0,0.0,200
1351820.0,1352340.0,1352340.0,-58111.0,191.93396,190.73016,191.0,-8.63,-3.19,27.02,-66249.0,0.0,200
1352614.0,1353133.0,1353133.0,-58084.0,192.57076,191.20145,191.0,-8.1,-2.85,27.07,-66249.0,0.0,200
1353407.0,1353927.0,1353927.0,-58067.0,192.97169,191.73753,192.0,-6.91,-2.84,27.02,-66249.0,0.0,200
1354201.0,1354721.0,1354721.0,-58043.0,193.53773,192.2207,192.0,-6.12,-2.95,27.02,-66249.0,0.0,200
1354995.0,1355515.0,1355515.0,-58060.0,193.13678,192.73633,193.0,-5.26,-3.13,26.93,-66249.0,0.0,200
1355789.0,1356308.0,1356308.0,-58034.0,193.75,192.89311,193.0,-4.52,-3.4,27.02,-66249.0,0.0,200
1356583.0,1357102.0,1357102.0,-58005.0,194.43396,193.22858,193.0,-4.12,-3.27,26.93,-66249.0,0.0,200
1357376.0,1357896.0,1357896.0,-58024.0,193.98584,193.70049,194.0,-3.43,-3.05,27.02,-66249.0,0.0,200
1358170.0,1358690.0,1358690.0,-57995.0,194.6698,193.81219,194.0,-2.59,-2.69,26.93,-66249.0,0.0,200
1358964.0,1359483.0,1359483.0,-57995.0,194.6698,194.14795,194.0,-2.17,-2.51,26.98,-66249.0,0.0,200
1359758.0,1360277.0,1360277.0,-57997.0,194.62263,194.35225,194.0,-1.37,-2.7,27.02,-66249.0,0.0,200
1360551.0,1361071.0,1361071.0,-58036.0,193.70282,194.4581,194.5,-0.35,-2.84,27.02,-66249.0,0.0,200
1361345.0,1361865.0,1361865.0,-58011.0,194.29245,194.1624,194.0,-0.23,-2.4,26.98,-66249.0,0.0,200
