tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
30089428.0,30089944.0,30089944.0,-25636.0,948.81165,958.88232,959.0,16.25,-1.6,25.52,-66194.0,0.0,1000
30090221.0,30090737.0,30090737.0,-25815.0,944.62415,954.9397,955.0,16.33,-2.02,25.52,-66194.0,0.0,1000
30091015.0,30091531.0,30091531.0,-26007.0,940.13251,950.90118,951.0,17.5,-2.51,25.61,-66194.0,0.0,1000
30091808.0,30092324.0,30092324.0,-26265.0,934.09686,934.09686,934.0,19.06,-1.93,25.57,-66194.0,0.0,1000
30092602.0,30093118.0,30093118.0,-26760.0,922.51691,922.51691,922.5,20.46,-2.09,25.66,-66194.0,0.0,1000
30093395.0,30093911.0,30093911.0,-27004.0,916.80878,916.80878,917.0,21.09,-1.99,25.57,-66194.0,0.0,1000
30094188.0,30094704.0,30094705.0,-27330.0,909.18231,909.18231,909.0,22.06,-2.14,25.61,-66194.0,0.0,1000
30094982.0,30095498.0,30095498.0,-27813.0,897.88306,897.88306,898.0,23.59,-1.79,25.61,-66194.0,0.0,1000
30095775.0,30096291.0,30096291.0,-28084.0,891.54327,891.54327,891.5,24.53,-2.05,25.57,-66194.0,0.0,1000
30096569.0,30097085.0,30097085.0,-28598.0,879.5188,879.5188,879.5,25.53,-2.0,25.61,-66194.0,0.0,1000
30097362.0,30097879.0,30097879.0,-28923.0,871.91577,871.91577,872.0,27.2,-1.84,25.57,-66194.0,0.0,1000
30098156.0,30098672.0,30098672.0,-29200.0,865.43567,865.43567,865.5,27.4,-1.68,25.57,-66194.0,0.0,1000
30098949.0,30099466.0,30099466.0,-29633.0,855.30609,855.30609,855.0,28.67,-1.91,25.71,-66194.0,0.0,1000
30099743.0,30100259.0,30100259.0,-30001.0,846.69708,846.69708,846.5,29.33,-1.72,25.61,-66194.0,0.0,1000
30100537.0,30101053.0,30101053.0,-30375.0,837.94775,837.94775,838.0,30.77,-1.26,25.57,-66194.0,0.0,1000
30101330.0,30101846.0,30101846.0,-30816.0,827.63104,827.63104,827.5,30.78,-1.35,25.66,-66194.0,0.0,1000
30102124.0,30102640.0,30102640.0,-30918.0,825.24487,827.63104,827.5,30.89,-1.72,25.66,-66194.0,0.0,1000
30102917.0,30103434.0,30103434.0,-30925.0,825.08112,826.69684,826.5,30.74,-1.07,25.61,-66194.0,0.0,1000
30103711.0,30104227.0,30104227.0,-30940.0,824.73016,826.06427,826.0,30.62,-1.16,25.71,-66194.0,0.0,1000
30104504.0,30105021.0,30105021.0,-30877.0,826.20398,825.54199,825.5,30.41,-1.66,25.61,-66194.0,0.0,1000
30105298.0,30105814.0,30105814.0,-30923.0,825.12787,825.80115,826.0,31.07,-1.47,25.52,-66194.0,0.0,1000
30106091.0,30106607.0,30106607.0,-30900.0,825.66595,825.53754,825.5,30.29,-1.88,25.75,-66194.0,0.0,1000
30106885.0,30107401.0,30107401.0,-30934.0,824.87054,825.58783,825.5,31.37,-1.39,25.66,-66194.0,0.0,1000
30107678.0,30108194.0,30108194.0,-30938.0,824.77698,825.30701,825.0,30.68,-2.03,25.57,-66194.0,0.0,1000
30108472.0,30108988.0,30108988.0,-30963.0,824.19214,825.09949,825.0,31.14,-1.35,25.57,-66194.0,0.0,1000
30109265.0,30109781.0,30109781.0,-30962.0,824.21552,824.74426,825.0,30.6,-1.53,25.61,-66194.0,0.0,1000
30110059.0,30110575.0,30110575.0,-30930.0,824.96411,824.53723,824.5,30.74,-1.91,25.57,-66194.0,0.0,1000
30110852.0,30111368.0,30111368.0,-30576.0,833.24561,833.24561,833.0,29.08,-2.11,25.61,-66194.0,0.0,1000
30111646.0,30112162.0,30112162.0,-30128.0,843.72607,843.72607,844.0,28.59,-2.12,25.61,-66194.0,0.0,1000
30112439.0,30112955.0,30112955.0,-29822.0,850.88464,850.88464,851.0,28.11,-1.15,25.57,-66194.0,0.0,1000
30113233.0,30113749.0,30113749.0,-29712.0,853.45795,850.88464,851.0,27.54,-2.29,25.61,-66194.0,0.0,1000
30114026.0,30114542.0,30114542.0,-29338.0,862.20728,862.20728,862.0,26.42,-1.99,25.57,-66194.0,0.0,1000
30114820.0,30115336.0,30115336.0,-29017.0,869.71674,869.71674,870.0,25.31,-1.78,25.61,-66194.0,0.0,1000
30115613.0,30116129.0,30116129.0,-28675.0,877.71747,877.71747,878.0,24.5,-1.94,25.57,-66194.0,0.0,1000
30116407.0,30116923.0,30116923.0,-28337.0,885.62463,885.62463,885.5,23.83,-2.15,25.66,-66194.0,0.0,1000
30117200.0,30117716.0,30117716.0,-28009.0,893.29785,893.29785,893.0,22.88,-2.09,25.52,-66194.0,0.0,1000
30117993.0,30118510.0,30118510.0,-27812.0,897.90643,893.29785,893.0,22.16,-1.4,25.52,-66194.0,0.0,1000
30118787.0,30119303.0,30119303.0,-27636.0,902.0238,895.10211,895.0,21.41,-2.16,25.61,-66194.0,0.0,1000
30119580.0,30120096.0,30120096.0,-27326.0,909.27588,909.27588,909.0,20.67,-2.2,25.61,-66194.0,0.0,1000
30120374.0,30120890.0,30120890.0,-27063.0,915.42853,915.42853,915.5,20.01,-2.5,25.61,-66194.0,0.0,1000
30121167.0,30121683.0,30121683.0,-26824.0,921.01965,921.01965,921.0,19.33,-2.39,25.57,-66194.0,0.0,1000
30121961.0,30122477.0,30122477.0,-26610.0,926.02594,926.02594,926.0,18.11,-2.67,25.61,-66194.0,0.0,1000
30122754.0,30123270.0,30123270.0,-26357.0,931.94464,931.94464,932.0,17.35,-2.19,25.61,-66194.0,0.0,1000
30123548.0,30124064.0,30124064.0,-26127.0,937.32526,937.32526,937.0,16.51,-2.27,25.61,-66194.0,0.0,1000
30124341.0,30124857.0,30124857.0,-25930.0,941.93384,937.32526,937.0,15.69,-2.42,25.61,-66194.0,0.0,1000
30125135.0,30125651.0,30125651.0,-25766.0,945.77045,939.12952,939.0,15.08,-2.57,25.61,-66194.0,0.0,1000
30125928.0,30126444.0,30126444.0,-25547.0,950.89374,950.89374,951.0,13.66,-2.21,25.61,-66194.0,0.0,1000
30126722.0,30127238.0,30127238.0,-25310.0,956.43811,956.43811,956.5,12.81,-2.26,25.66,-66194.0,0.0,1000
30127515.0,30128031.0,30128031.0,-25126.0,960.74261,956.43811,956.5,12.44,-2.83,25.61,-66194.0,0.0,1000
30128309.0,30128825.0,30128825.0,-24977.0,964.22827,958.12335,958.0,11.68,-2.73,25.61,-66194.0,0.0,1000
30129102.0,30129618.0,30129618.0,-24800.0,968.36902,960.51343,960.5,10.64,-2.7,25.61,-66194.0,0.0,1000
30129896.0,30130412.0,30130412.0,-24613.0,972.74365,963.58887,963.5,9.54,-2.98,25.52,-66194.0,0.0,1000
30130688.0,30131205.0,30131205.0,-24464.0,976.22937,967.17297,967.0,8.67,-2.79,25.66,-66194.0,0.0,1000
30131482.0,30131999.0,30131999.0,-24346.0,978.98987,970.71857,971.0,8.69,-2.85,25.52,-66194.0,0.0,1000
30132275.0,30132792.0,30132792.0,-24227.0,981.77374,973.95679,974.0,7.8,-2.66,25.57,-66194.0,0.0,1000
30133069.0,30133586.0,30133586.0,-24077.0,985.28284,977.01715,977.0,6.08,-2.92,25.61,-66194.0,0.0,1000
30133862.0,30134379.0,30134379.0,-23925.0,988.83875,980.25317,980.0,5.04,-2.56,25.66,-66194.0,0.0,1000
30134656.0,30135173.0,30135173.0,-23758.0,992.74548,983.61444,983.5,3.87,-3.57,25.57,-66194.0,0.0,1000
30135449.0,30135966.0,30135966.0,-23678.0,994.617,987.18927,987.0,3.29,-2.61,25.61,-66194.0,0.0,1000
30136243.0,30136760.0,30136760.0,-23608.0,996.25458,990.09723,990.0,2.63,-2.3,25.52,-66194.0,0.0,1000
30137036.0,30137553.0,30137553.0,-23603.0,996.37158,992.50787,992.5,1.99,-3.03,25.57,-66194.0,0.0,1000
30137830.0,30138347.0,30138347.0,-23550.0,997.61145,994.02051,994.0,1.29,-2.98,25.61,-66194.0,0.0,1000
30138623.0,30139140.0,30139140.0,-23506.0,998.64081,995.42639,995.5,0.7,-3.15,25.52,-66194.0,0.0,1000
30139417.0,30139934.0,30139934.0,-23499.0,998.80457,996.68488,996.5,0.31,-3.1,25.66,-66194.0,0.0,1000
30140210.0,30140727.0,30140727.0,-23462.0,999.6701,997.51471,997.5,0.03,-2.93,25.57,-66194.0,0.0,1000
30141004.0,30141521.0,30141521.0,-23459.0,999.7403,998.35858,998.0,-0.49,-3.36,25.61,-66194.0,0.0,1000
30141798.0,30142314.0,30142314.0,-23475.0,999.36597,998.89954,999.0,-0.13,-3.2,25.57,-66194.0,0.0,1000
30142592.0,30143108.0,30143108.0,-23442.0,1000.138,999.08215,999.0,-0.38,-3.48,25.52,-66194.0,0.0,1000
30143386.0,30143901.0,30143901.0,-23465.0,999.59991,999.49548,999.5,-0.18,-3.47,25.52,-66194.0,0.0,1000
30144179.0,30144695.0,30144695.0,-23467.0,999.55316,999.53638,999.5,-0.18,-3.2,25.61,-66194.0,0.0,1000
30144972.0,30145488.0,30145488.0,-23449.0,999.97424,999.54297,999.5,-0.04,-3.06,25.66,-66194.0,0.0,1000
30145766.0,30146282.0,30146282.0,-23441.0,1000.16138,999.71185,1000.0,-0.38,-2.84,25.61,-66194.0,0.0,1000
30146561.0,30147075.0,30147075.0,-23468.0,999.52972,999.88782,1000.0,-0.14,-2.84,25.57,-66194.0,0.0,1000
30147354.0,30147869.0,30147869.0,-23431.0,1000.39532,999.74762,1000.0,-0.49,-3.05,25.52,-66194.0,0.0,1000
30148148.0,30148662.0,30148662.0,-23475.0,999.36597,1000.00122,1000.0,-0.22,-2.81,25.52,-66194.0,0.0,1000
