tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
112049.0,112571.0,112571.0,-44875.0,504.10376,503.784,504.0,-3.71,-3.5,26.74,-66249.0,0.0,500
112843.0,113365.0,113365.0,-44869.0,504.24527,503.90918,504.0,-4.18,-2.81,26.65,-66249.0,0.0,500
113636.0,114159.0,114159.0,-44853.0,504.62262,504.04074,504.0,-3.92,-2.18,26.65,-66249.0,0.0,500
114430.0,114953.0,114953.0,-44880.0,503.98584,504.26855,504.0,-3.94,-2.77,26.6,-66249.0,0.0,500
115224.0,115747.0,115747.0,-44898.0,503.56131,504.15787,504.0,-3.95,-2.79,26.69,-66249.0,0.0,500
116018.0,116541.0,116541.0,-44883.0,503.91507,503.92432,504.0,-3.55,-2.63,26.65,-66249.0,0.0,500
116812.0,117334.0,117334.0,-44880.0,503.98584,503.92068,504.0,-3.84,-2.97,26.65,-66249.0,0.0,500
117606.0,118128.0,118128.0,-44868.0,504.26886,503.9462,504.0,-4.01,-2.92,26.65,-66249.0,0.0,500
118399.0,118922.0,118922.0,-44873.0,504.15094,504.07254,504.0,-3.89,-2.68,26.74,-66249.0,0.0,500
119193.0,119716.0,119716.0,-44869.0,504.24527,504.10324,504.0,-3.97,-2.83,26.69,-66249.0,0.0,500
119987.0,120510.0,120510.0,-44850.0,504.69339,504.15884,504.0,-3.99,-2.89,26.65,-66249.0,0.0,500
120781.0,121303.0,121303.0,-44894.0,503.65564,504.36813,504.0,-3.88,-3.37,26.69,-66249.0,0.0,500
121574.0,122097.0,122097.0,-44895.0,503.63205,504.0892,504.0,-4.3,-2.64,26.69,-66249.0,0.0,500
122368.0,122891.0,122891.0,-44902.0,503.46695,503.91022,504.0,-3.68,-3.04,26.79,-66249.0,0.0,500
123162.0,123685.0,123685.0,-44885.0,503.86792,503.73666,504.0,-4.13,-2.96,26.6,-66249.0,0.0,500
123956.0,124478.0,124478.0,-44896.0,503.60846,503.78806,504.0,-3.62,-3.09,26.74,-66249.0,0.0,500
124749.0,125272.0,125272.0,-44889.0,503.77356,503.71774,504.0,-4.1,-3.07,26.65,-66249.0,0.0,500
125543.0,126066.0,126066.0,-44882.0,503.93866,503.73959,504.0,-4.07,-3.1,26.6,-66249.0,0.0,500
126337.0,126860.0,126860.0,-44895.0,503.63205,503.81754,504.0,-4.0,-3.02,26.74,-66249.0,0.0,500
127131.0,127653.0,127653.0,-44885.0,503.86792,503.7449,504.0,-4.15,-2.49,26.55,-66249.0,0.0,500
127925.0,128447.0,128447.0,-44897.0,503.5849,503.79306,504.0,-4.07,-2.87,26.65,-66249.0,0.0,500
128718.0,129241.0,129241.0,-44870.0,504.22168,503.71155,504.0,-3.8,-2.52,26.69,-66249.0,0.0,500
129512.0,130035.0,130035.0,-44861.0,504.43393,503.91125,504.0,-4.01,-2.97,26.65,-66249.0,0.0,500
130306.0,130829.0,130829.0,-44900.0,503.51413,504.11588,504.0,-4.17,-2.72,26.65,-66249.0,0.0,500
131100.0,131623.0,131623.0,-44873.0,504.15094,503.88031,504.0,-4.25,-3.01,26.6,-66249.0,0.0,500
