tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
388283.0,388805.0,388805.0,-46335.0,469.6698,475.40265,475.5,-21.85,-3.93,26.74,-66249.0,0.0,500
389077.0,389599.0,389599.0,-46514.0,465.44809,473.15823,473.0,-22.89,-4.15,26.74,-66249.0,0.0,500
389871.0,390392.0,390392.0,-46569.0,464.15094,470.13971,470.0,-23.59,-4.39,26.74,-66249.0,0.0,500
390665.0,391186.0,391186.0,-46680.0,461.53299,467.7951,468.0,-24.85,-4.54,26.84,-66249.0,0.0,500
391458.0,391980.0,391980.0,-46892.0,456.53299,456.53299,456.5,-25.48,-5.06,26.69,-66249.0,0.0,500
392252.0,392773.0,392773.0,-47075.0,452.21698,456.53299,456.5,-26.35,-4.68,26.84,-66249.0,0.0,500
393046.0,393567.0,393567.0,-47187.0,449.57547,454.84326,455.0,-27.11,-5.03,26.69,-66249.0,0.0,500
393839.0,394361.0,394361.0,-47347.0,445.80188,452.78091,453.0,-28.21,-4.64,26.69,-66249.0,0.0,500
394633.0,395155.0,395155.0,-47524.0,441.62735,450.04861,450.0,-29.08,-5.18,26.74,-66249.0,0.0,500
395427.0,395948.0,395948.0,-47634.0,439.03299,446.75168,447.0,-29.41,-5.74,26.74,-66249.0,0.0,500
396221.0,396742.0,396742.0,-47709.0,437.26413,443.7298,444.0,-29.98,-4.89,26.84,-66249.0,0.0,500
397014.0,397536.0,397536.0,-47800.0,435.11792,441.19849,441.0,-30.37,-4.9,26.69,-66249.0,0.0,500
397808.0,398330.0,398330.0,-47905.0,432.64148,438.81793,439.0,-30.67,-5.02,26.65,-66249.0,0.0,500
398602.0,399123.0,399123.0,-47905.0,432.64148,436.39987,436.0,-30.77,-5.82,26.69,-66249.0,0.0,500
399396.0,399917.0,399917.0,-47900.0,432.75943,434.92847,435.0,-30.93,-5.39,26.74,-66249.0,0.0,500
400189.0,400711.0,400711.0,-47912.0,432.47641,434.07928,434.0,-30.7,-5.22,26.74,-66249.0,0.0,500
400983.0,401504.0,401504.0,-47928.0,432.09903,433.45175,433.5,-30.43,-5.44,26.74,-66249.0,0.0,500
401777.0,402298.0,402298.0,-47927.0,432.12262,432.92218,433.0,-30.54,-5.42,26.74,-66249.0,0.0,500
402570.0,403092.0,403092.0,-47941.0,431.79245,432.60913,432.5,-30.64,-5.93,26.65,-66249.0,0.0,500
403364.0,403886.0,403886.0,-47930.0,432.05188,432.2894,432.0,-30.51,-6.47,26.79,-66249.0,0.0,500
404158.0,404679.0,404679.0,-47936.0,431.91037,432.19641,432.0,-30.88,-4.85,26.84,-66249.0,0.0,500
404951.0,405473.0,405473.0,-47931.0,432.02829,432.08441,432.0,-30.66,-5.4,26.79,-66249.0,0.0,500
405745.0,406267.0,406267.0,-47919.0,432.31131,432.06244,432.0,-30.51,-6.03,26.74,-66249.0,0.0,500
406539.0,407060.0,407060.0,-47941.0,431.79245,432.15988,432.0,-30.83,-5.34,26.79,-66249.0,0.0,500
407333.0,407854.0,407854.0,-47924.0,432.19339,432.01605,432.0,-30.34,-5.25,26.74,-66249.0,0.0,500
408126.0,408648.0,408648.0,-47947.0,431.65094,432.08548,432.0,-30.37,-5.98,26.74,-66249.0,0.0,500
408920.0,409442.0,409442.0,-47935.0,431.93396,431.91534,432.0,-30.26,-5.25,26.65,-66249.0,0.0,500
409714.0,410235.0,410235.0,-47780.0,435.5896,431.92264,432.0,-28.83,-5.25,26.65,-66249.0,0.0,500
410507.0,411029.0,411029.0,-47598.0,439.88205,433.35825,433.0,-28.66,-5.12,26.84,-66249.0,0.0,500
411301.0,411823.0,411823.0,-47492.0,442.38205,435.91229,436.0,-27.51,-5.14,26.74,-66249.0,0.0,500
412095.0,412616.0,412616.0,-47374.0,445.16507,438.44519,438.5,-27.11,-5.2,26.79,-66249.0,0.0,500
412889.0,413410.0,413410.0,-47287.0,447.21698,441.07605,441.0,-27.02,-4.88,26.84,-66249.0,0.0,500
413682.0,414204.0,414204.0,-47186.0,449.59903,443.48022,443.5,-26.63,-4.94,26.74,-66249.0,0.0,500
414476.0,414998.0,414998.0,-47110.0,451.39148,445.87573,446.0,-26.06,-4.59,26.79,-66249.0,0.0,500
415270.0,415791.0,415791.0,-47039.0,453.06601,448.03516,448.0,-25.83,-5.17,26.84,-66249.0,0.0,500
416063.0,416585.0,416585.0,-47038.0,453.0896,450.00473,450.0,-25.94,-4.57,26.74,-66249.0,0.0,500
416857.0,417379.0,417379.0,-46973.0,454.62262,451.21246,451.0,-25.42,-4.42,26.74,-66249.0,0.0,500
417651.0,418172.0,418172.0,-46924.0,455.77829,452.54752,452.5,-25.1,-4.81,26.84,-66249.0,0.0,500
418445.0,418966.0,418966.0,-46836.0,457.85376,453.81235,454.0,-24.36,-4.66,26.79,-66249.0,0.0,500
419238.0,419760.0,419760.0,-46717.0,460.66037,455.39456,455.0,-23.72,-4.88,26.74,-66249.0,0.0,500
420032.0,420554.0,420554.0,-46637.0,462.54715,457.45615,457.5,-23.47,-4.9,26.79,-66249.0,0.0,500
420826.0,421347.0,421347.0,-46581.0,463.86792,459.44928,459.5,-22.75,-4.48,26.79,-66249.0,0.0,500
421620.0,422141.0,422141.0,-46483.0,466.17923,461.17917,461.0,-22.33,-4.13,26.79,-66249.0,0.0,500
422413.0,422935.0,422935.0,-46395.0,468.2547,463.13669,463.0,-21.72,-4.6,26.74,-66249.0,0.0,500
423207.0,423729.0,423729.0,-46346.0,469.41037,465.14038,465.0,-21.19,-4.32,26.79,-66249.0,0.0,500
424001.0,424523.0,424523.0,-46271.0,471.17923,466.8121,467.0,-20.67,-3.98,26.79,-66249.0,0.0,500
424795.0,425317.0,425317.0,-46158.0,473.84433,468.52185,468.5,-19.83,-4.62,26.79,-66249.0,0.0,500
425589.0,426110.0,426110.0,-46067.0,475.99054,470.60559,470.5,-19.29,-3.78,26.84,-66249.0,0.0,500
426383.0,426904.0,426904.0,-45993.0,477.73584,472.71378,473.0,-17.83,-4.6,26.88,-66249.0,0.0,500
427176.0,427698.0,427698.0,-45845.0,481.22641,474.6799,474.5,-17.39,-3.8,26.84,-66249.0,0.0,500
427970.0,428492.0,428492.0,-45806.0,482.14621,477.24286,477.0,-16.38,-4.13,26.84,-66249.0,0.0,500
428764.0,429285.0,429285.0,-45730.0,483.93866,479.16254,479.0,-15.77,-4.18,26.74,-66249.0,0.0,500
429558.0,430079.0,430079.0,-45651.0,485.80188,481.03238,481.0,-15.54,-3.62,26.74,-66249.0,0.0,500
430351.0,430873.0,430873.0,-45612.0,486.72168,482.89963,483.0,-14.87,-3.77,26.84,-66249.0,0.0,500
431145.0,431666.0,431666.0,-45542.0,488.37262,484.39597,484.0,-14.16,-3.83,26.79,-66249.0,0.0,500
431939.0,432460.0,432460.0,-45464.0,490.21225,485.95282,486.0,-13.14,-3.86,26.74,-66249.0,0.0,500
432732.0,433254.0,433254.0,-45428.0,491.06131,487.62039,487.5,-12.72,-3.75,26.79,-66249.0,0.0,500
433526.0,434047.0,434047.0,-45375.0,492.31131,488.9675,489.0,-11.9,-3.56,26.84,-66249.0,0.0,500
434319.0,434841.0,434841.0,-45274.0,494.69339,490.27658,490.0,-11.4,-3.66,26.84,-66249.0,0.0,500
435113.0,435635.0,435635.0,-45264.0,494.92923,492.00577,492.0,-11.22,-3.43,26.74,-66249.0,0.0,500
435907.0,436429.0,436429.0,-45234.0,495.63678,493.1503,493.0,-10.56,-4.0,26.79,-66249.0,0.0,500
436701.0,437222.0,437222.0,-45206.0,496.29715,494.12378,494.0,-9.92,-2.98,26.84,-66249.0,0.0,500
437493.0,438016.0,438016.0,-45151.0,497.59433,494.97464,495.0,-8.51,-2.82,26.79,-66249.0,0.0,500
438287.0,438810.0,438810.0,-45137.0,497.9245,496.00024,496.0,-7.58,-3.27,26.79,-66249.0,0.0,500
439081.0,439603.0,439603.0,-45095.0,498.91507,496.7536,497.0,-6.81,-2.91,26.79,-66249.0,0.0,500
439875.0,440397.0,440397.0,-45049.0,499.99997,497.59982,497.5,-6.34,-3.3,26.74,-66249.0,0.0,500
440668.0,441191.0,441191.0,-45036.0,500.30658,498.53949,498.5,-5.97,-3.05,26.79,-66249.0,0.0,500
441462.0,441985.0,441985.0,-45018.0,500.73111,499.23129,499.0,-4.9,-3.03,26.79,-66249.0,0.0,500
442256.0,442778.0,442778.0,-44990.0,501.39148,499.81848,500.0,-4.22,-2.87,26.74,-66249.0,0.0,500
443050.0,443572.0,443572.0,-44994.0,501.29715,500.43433,500.5,-3.75,-2.85,26.84,-66249.0,0.0,500
443843.0,444366.0,444366.0,-44976.0,501.72168,500.77213,501.0,-2.81,-2.98,26.69,-66249.0,0.0,500
444637.0,445159.0,445159.0,-44966.0,501.95752,501.14389,501.0,-1.85,-2.53,26.84,-66249.0,0.0,500
