tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
10610789.0,10611302.0,10611302.0,10546.0,1801.07654,1801.07654,1801.0,-24.71,-0.58,26.32,-66443.0,0.0,2000
10611583.0,10612095.0,10612095.0,10171.0,1792.30383,1792.30383,1792.0,-25.53,-0.34,26.22,-66443.0,0.0,2000
10612377.0,10612889.0,10612889.0,9957.0,1787.29749,1787.29749,1787.0,-25.43,-0.64,26.27,-66443.0,0.0,2000
10613169.0,10613683.0,10613683.0,9645.0,1779.99854,1779.99854,1780.0,-26.66,-0.67,26.22,-66443.0,0.0,2000
10613963.0,10614477.0,10614477.0,9117.0,1767.64661,1767.64661,1767.5,-27.18,-0.05,26.27,-66443.0,0.0,2000
10614757.0,10615270.0,10615270.0,8373.0,1750.24146,1750.24146,1750.0,-28.66,-0.7,26.22,-66443.0,0.0,2000
10615550.0,10616064.0,10616064.0,7856.0,1738.14685,1738.14685,1738.0,-29.48,-0.87,26.22,-66443.0,0.0,2000
10616344.0,10616858.0,10616858.0,6612.0,1709.0448,1709.0448,1709.0,-30.97,0.0,26.18,-66443.0,0.0,2000
10617137.0,10617652.0,10617652.0,5985.0,1694.37671,1694.37671,1694.0,-30.69,-0.53,26.22,-66443.0,0.0,2000
10617932.0,10618445.0,10618445.0,5631.0,1686.09534,1686.09534,1686.0,-31.63,-1.17,26.32,-66443.0,0.0,2000
10618725.0,10619239.0,10619239.0,5806.0,1690.18921,1686.09534,1686.0,-30.84,0.13,26.22,-66443.0,0.0,2000
10619518.0,10620033.0,10620033.0,5648.0,1686.49304,1687.69812,1687.5,-31.23,-0.61,26.27,-66443.0,0.0,2000
10620313.0,10620826.0,10620826.0,5813.0,1690.35303,1687.22632,1687.0,-31.01,-1.41,26.22,-66443.0,0.0,2000
10621107.0,10621620.0,10621620.0,5634.0,1686.16553,1688.45044,1688.5,-31.11,-0.87,26.22,-66443.0,0.0,2000
10621900.0,10622414.0,10622414.0,5817.0,1690.44653,1687.55591,1687.5,-31.11,-0.49,26.18,-66443.0,0.0,2000
10622694.0,10623208.0,10623208.0,5666.0,1686.91406,1688.68762,1688.5,-30.84,-0.98,26.27,-66443.0,0.0,2000
10623488.0,10624002.0,10624002.0,5811.0,1690.30615,1687.99329,1688.0,-31.12,-1.15,26.22,-66443.0,0.0,2000
10624282.0,10624796.0,10624796.0,5675.0,1687.12463,1688.8988,1689.0,-31.03,-0.6,26.32,-66443.0,0.0,2000
10625076.0,10625590.0,10625590.0,5820.0,1690.51672,1688.20422,1688.0,-31.2,-0.76,26.22,-66443.0,0.0,2000
10625870.0,10626383.0,10626383.0,5685.0,1687.35852,1689.1095,1689.0,-31.24,-0.98,26.32,-66443.0,0.0,2000
10626664.0,10627177.0,10627177.0,5802.0,1690.0957,1688.42395,1688.5,-31.26,-0.76,26.27,-66443.0,0.0,2000
10627457.0,10627971.0,10627971.0,5687.0,1687.4054,1689.07849,1689.0,-31.12,-0.77,26.27,-66443.0,0.0,2000
10628251.0,10628765.0,10628765.0,5809.0,1690.2594,1688.42358,1688.5,-31.15,-0.13,26.32,-66443.0,0.0,2000
10629045.0,10629559.0,10629559.0,6012.0,1695.00842,1689.14233,1689.0,-29.88,-0.11,26.32,-66443.0,0.0,2000
10629839.0,10630353.0,10630353.0,6949.0,1716.92847,1716.92847,1717.0,-29.28,-0.66,26.22,-66443.0,0.0,2000
10630633.0,10631146.0,10631146.0,7892.0,1738.98901,1738.98901,1739.0,-28.18,-1.38,26.22,-66443.0,0.0,2000
10631426.0,10631940.0,10631940.0,8567.0,1754.77991,1754.77991,1755.0,-27.69,-0.24,26.32,-66443.0,0.0,2000
10632220.0,10632734.0,10632734.0,9204.0,1769.68188,1769.68188,1769.5,-26.31,-0.17,26.32,-66443.0,0.0,2000
10633014.0,10633528.0,10633528.0,9860.0,1785.02832,1785.02832,1785.0,-25.41,-0.98,26.27,-66443.0,0.0,2000
10633808.0,10634321.0,10634321.0,10564.0,1801.49768,1801.49768,1801.5,-23.98,-0.65,26.22,-66443.0,0.0,2000
10634603.0,10635115.0,10635115.0,11083.0,1813.63904,1813.63904,1813.5,-23.26,-0.41,26.37,-66443.0,0.0,2000
10635396.0,10635909.0,10635909.0,11846.0,1831.48865,1831.48865,1831.5,-21.87,-0.64,26.32,-66443.0,0.0,2000
10636190.0,10636703.0,10636703.0,12141.0,1838.38989,1838.38989,1838.0,-22.02,-0.45,26.22,-66443.0,0.0,2000
10636984.0,10637496.0,10637496.0,12552.0,1848.00476,1848.00476,1848.0,-20.87,-1.22,26.32,-66443.0,0.0,2000
10637778.0,10638290.0,10638290.0,12914.0,1856.47339,1856.47339,1856.5,-19.64,-0.97,26.18,-66443.0,0.0,2000
10638571.0,10639084.0,10639084.0,13391.0,1867.63232,1867.63232,1867.5,-19.78,-0.33,26.22,-66443.0,0.0,2000
10639365.0,10639878.0,10639878.0,13715.0,1875.21191,1875.21191,1875.0,-18.96,-1.05,26.32,-66443.0,0.0,2000
10640159.0,10640671.0,10640671.0,14313.0,1889.20154,1889.20154,1889.0,-18.43,-0.64,26.27,-66443.0,0.0,2000
10640952.0,10641465.0,10641465.0,14792.0,1900.40723,1900.40723,1900.5,-17.28,-0.53,26.18,-66443.0,0.0,2000
10641746.0,10642259.0,10642259.0,15298.0,1912.24451,1912.24451,1912.0,-15.71,-0.63,26.27,-66443.0,0.0,2000
10642540.0,10643052.0,10643052.0,15717.0,1922.04663,1922.04663,1922.0,-15.3,-0.6,26.32,-66443.0,0.0,2000
10643333.0,10643846.0,10643846.0,16252.0,1934.56238,1934.56238,1934.5,-14.7,-0.03,26.27,-66443.0,0.0,2000
10644127.0,10644640.0,10644640.0,16696.0,1944.94934,1944.94934,1945.0,-12.48,-0.39,26.37,-66443.0,0.0,2000
10644921.0,10645433.0,10645433.0,17059.0,1953.44128,1953.44128,1953.5,-9.49,-1.08,26.37,-66443.0,0.0,2000
10645714.0,10646227.0,10646227.0,17658.0,1967.45422,1967.45422,1967.5,-8.81,-0.73,26.22,-66443.0,0.0,2000
10646507.0,10647021.0,10647021.0,17917.0,1973.51331,1973.51331,1973.5,-9.07,-0.3,26.37,-66443.0,0.0,2000
10647301.0,10647815.0,10647815.0,18270.0,1981.77136,1981.77136,1982.0,-5.19,-0.79,26.27,-66443.0,0.0,2000
10648095.0,10648609.0,10648609.0,18641.0,1990.45056,1990.45056,1990.5,-3.23,-0.7,26.22,-66443.0,0.0,2000
10648889.0,10649402.0,10649402.0,18823.0,1994.70825,1990.45056,1990.5,-3.22,-0.57,26.22,-66443.0,0.0,2000
10649682.0,10650196.0,10650196.0,18911.0,1996.76685,1992.11743,1992.0,-2.27,-0.03,26.27,-66443.0,0.0,2000
10650476.0,10650990.0,10650990.0,19043.0,1999.85486,1993.93774,1994.0,-0.65,-0.14,26.32,-66443.0,0.0,2000
10651270.0,10651784.0,10651784.0,19080.0,2000.72046,1996.25427,1996.0,-0.11,-0.48,26.32,-66443.0,0.0,2000
10652064.0,10652578.0,10652578.0,19092.0,2001.00122,1998.00281,1998.0,0.17,-0.4,26.32,-66443.0,0.0,2000
10652857.0,10653371.0,10653371.0,19076.0,2000.62695,1999.17664,1999.0,-0.17,-0.45,26.32,-66443.0,0.0,2000
10653651.0,10654165.0,10654165.0,19071.0,2000.50989,1999.74451,2000.0,0.21,-0.59,26.27,-66443.0,0.0,2000
10654444.0,10654959.0,10654959.0,19073.0,2000.55676,2000.04407,2000.0,-0.06,-0.6,26.27,-66443.0,0.0,2000
10655239.0,10655753.0,10655753.0,19044.0,1999.8783,2000.24487,2000.0,0.1,-0.6,26.32,-66443.0,0.0,2000
10656032.0,10656547.0,10656547.0,19068.0,2000.4397,2000.10144,2000.0,0.04,-1.09,26.27,-66443.0,0.0,2000
10656826.0,10657341.0,10657341.0,19089.0,2000.93103,2000.23389,2000.0,0.1,-0.2,26.22,-66443.0,0.0,2000
10657620.0,10658134.0,10658134.0,19072.0,2000.53333,2000.50684,2000.5,0.06,-0.63,26.37,-66443.0,0.0,2000
10658413.0,10658928.0,10658928.0,19071.0,2000.50989,2000.51721,2000.5,-0.39,-0.63,26.22,-66443.0,0.0,2000
10659208.0,10659722.0,10659722.0,19036.0,1999.69116,2000.51428,2000.5,0.15,-0.49,26.22,-66443.0,0.0,2000
10660001.0,10660515.0,10660515.0,19067.0,2000.41638,2000.19202,2000.0,-0.08,0.06,26.22,-66443.0,0.0,2000
10660795.0,10661309.0,10661309.0,19057.0,2000.18237,2000.27979,2000.0,0.14,-0.73,26.37,-66443.0,0.0,2000
10661588.0,10662103.0,10662103.0,19070.0,2000.48657,2000.2417,2000.0,-0.21,-1.04,26.37,-66443.0,0.0,2000
10662383.0,10662897.0,10662897.0,19068.0,2000.4397,2000.33752,2000.0,0.22,-0.18,26.32,-66443.0,0.0,2000
10663176.0,10663690.0,10663690.0,19080.0,2000.72046,2000.37756,2000.0,0.24,-0.81,26.32,-66443.0,0.0,2000
10663969.0,10664484.0,10664484.0,19068.0,2000.4397,2000.51184,2000.5,0.11,-0.13,26.32,-66443.0,0.0,2000
10664763.0,10665277.0,10665277.0,19054.0,2000.11218,2000.48364,2000.5,-0.2,-1.01,26.27,-66443.0,0.0,2000
10665558.0,10666071.0,10666071.0,19067.0,2000.41638,2000.33826,2000.0,0.32,-0.07,26.32,-66443.0,0.0,2000
10666350.0,10666865.0,10666865.0,19036.0,1999.69116,2000.36877,2000.0,-0.13,-0.75,26.27,-66443.0,0.0,2000
10667145.0,10667659.0,10667659.0,19053.0,2000.08887,2000.10339,2000.0,0.48,-0.25,26.32,-66443.0,0.0,2000
10667938.0,10668452.0,10668452.0,19078.0,2000.67371,2000.09766,2000.0,-0.21,-0.28,26.27,-66443.0,0.0,2000
10668732.0,10669246.0,10669246.0,19087.0,2000.88428,2000.32324,2000.0,0.56,-0.21,26.27,-66443.0,0.0,2000
