tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1871671.0,1872195.0,1872195.0,-65208.0,31.15566,31.65265,31.5,30.66,0.53,27.02,-66529.0,0.0,50
1872465.0,1872989.0,1872989.0,-65251.0,30.14151,31.45808,31.5,31.0,0.53,26.93,-66529.0,0.0,50
1873259.0,1873782.0,1873782.0,-65235.0,30.51887,30.94264,31.0,31.05,0.68,27.07,-66529.0,0.0,50
1874052.0,1874576.0,1874576.0,-65260.0,29.92924,30.77673,31.0,31.37,0.2,26.98,-66529.0,0.0,50
1874846.0,1875370.0,1875370.0,-65254.0,30.07075,30.44494,30.5,31.09,0.63,27.02,-66529.0,0.0,50
1875640.0,1876164.0,1876164.0,-65270.0,29.6934,30.29845,30.0,31.02,0.56,27.07,-66529.0,0.0,50
1876434.0,1876958.0,1876958.0,-65283.0,29.38679,30.06157,30.0,30.71,0.45,26.93,-66529.0,0.0,50
1877228.0,1877751.0,1877751.0,-65241.0,30.37736,29.79739,30.0,31.13,0.18,27.02,-66529.0,0.0,50
1878022.0,1878545.0,1878545.0,-65227.0,30.70755,30.02445,30.0,30.92,0.5,26.98,-66529.0,0.0,50
1878815.0,1879339.0,1879339.0,-65235.0,30.51887,30.29188,30.0,29.88,0.49,26.93,-66529.0,0.0,50
1879609.0,1880133.0,1880133.0,-65209.0,31.13207,30.38075,30.0,29.65,0.02,26.88,-66529.0,0.0,50
1880403.0,1880927.0,1880927.0,-65171.0,32.0283,30.67489,30.5,29.42,0.68,27.02,-66529.0,0.0,50
1881197.0,1881720.0,1881720.0,-65134.0,32.90094,31.20475,31.0,28.88,-0.34,27.02,-66529.0,0.0,50
1881991.0,1882514.0,1882514.0,-65119.0,33.25471,31.86881,32.0,27.94,0.24,26.93,-66529.0,0.0,50
1882784.0,1883308.0,1883308.0,-65087.0,34.00943,32.41139,32.5,27.63,-0.06,26.98,-66529.0,0.0,50
1883579.0,1884101.0,1884101.0,-65070.0,34.41038,33.03703,33.0,26.84,-0.05,26.98,-66529.0,0.0,50
1884373.0,1884895.0,1884895.0,-65037.0,35.18868,33.57469,33.5,25.81,-0.17,26.93,-66529.0,0.0,50
1885166.0,1885689.0,1885689.0,-64989.0,36.32076,34.20657,34.0,25.25,0.17,26.93,-66529.0,0.0,50
1885959.0,1886483.0,1886483.0,-64990.0,36.29717,35.03427,35.0,23.68,-0.2,26.98,-66529.0,0.0,50
1886754.0,1887276.0,1887276.0,-64953.0,37.16981,35.52869,35.5,22.92,-0.03,27.02,-66529.0,0.0,50
1887547.0,1888070.0,1888070.0,-64893.0,38.5849,36.17119,36.0,22.17,-0.58,27.02,-66529.0,0.0,50
1888341.0,1888864.0,1888864.0,-64870.0,39.12736,37.11616,37.0,20.97,-0.24,26.98,-66529.0,0.0,50
1889135.0,1889658.0,1889658.0,-64827.0,40.14151,37.90355,38.0,20.25,-0.98,26.98,-66529.0,0.0,50
1889929.0,1890451.0,1890451.0,-64825.0,40.18868,38.77971,39.0,19.74,-0.57,26.93,-66529.0,0.0,50
1890723.0,1891245.0,1891245.0,-64787.0,41.0849,39.33132,39.0,18.16,-0.76,26.93,-66529.0,0.0,50
1891516.0,1892039.0,1892039.0,-64734.0,42.3349,40.01785,40.0,17.17,-1.0,26.98,-66529.0,0.0,50
1892310.0,1892833.0,1892833.0,-64664.0,43.98585,40.92497,41.0,14.67,-1.07,26.98,-66529.0,0.0,50
1893104.0,1893626.0,1893626.0,-64651.0,44.29245,42.12331,42.0,14.92,-1.59,27.02,-66529.0,0.0,50
1893897.0,1894420.0,1894420.0,-64642.0,44.50471,42.97253,43.0,13.21,-1.54,26.93,-66529.0,0.0,50
1894691.0,1895214.0,1895214.0,-64597.0,45.56604,43.57238,43.5,12.57,-1.86,27.02,-66529.0,0.0,50
1895485.0,1896008.0,1896008.0,-64586.0,45.82547,44.3529,44.0,12.35,-1.17,26.98,-66529.0,0.0,50
1896279.0,1896801.0,1896801.0,-64608.0,45.3066,44.92941,45.0,11.61,-1.68,26.98,-66529.0,0.0,50
1897072.0,1897595.0,1897595.0,-64586.0,45.82547,45.07708,45.0,11.58,-2.09,27.07,-66529.0,0.0,50
1897866.0,1898389.0,1898389.0,-64583.0,45.89622,45.37008,45.0,11.26,-1.69,26.98,-66529.0,0.0,50
1898660.0,1899183.0,1899183.0,-64585.0,45.84906,45.57606,45.5,11.11,-1.88,26.98,-66529.0,0.0,50
1899454.0,1899977.0,1899977.0,-64559.0,46.46226,45.68294,45.5,10.35,-1.49,27.02,-66529.0,0.0,50
1900248.0,1900770.0,1900770.0,-64561.0,46.41509,45.98804,46.0,9.94,-2.16,27.07,-66529.0,0.0,50
1901040.0,1901564.0,1901564.0,-64550.0,46.67453,46.15523,46.0,9.29,-2.01,27.12,-66529.0,0.0,50
1901834.0,1902358.0,1902358.0,-64540.0,46.91038,46.35854,46.0,8.45,-2.41,26.93,-66529.0,0.0,50
1902628.0,1903152.0,1903152.0,-64534.0,47.05188,46.57458,46.5,8.39,-1.6,26.93,-66529.0,0.0,50
1903422.0,1903946.0,1903946.0,-64522.0,47.3349,46.76144,47.0,7.71,-2.16,27.02,-66529.0,0.0,50
1904216.0,1904739.0,1904739.0,-64515.0,47.5,46.98595,47.0,6.91,-1.86,26.98,-66529.0,0.0,50
1905009.0,1905533.0,1905533.0,-64510.0,47.61792,47.1872,47.0,6.28,-2.24,26.98,-66529.0,0.0,50
1905803.0,1906327.0,1906327.0,-64499.0,47.87736,47.35583,47.0,5.79,-1.76,26.93,-66529.0,0.0,50
1906597.0,1907121.0,1907121.0,-64479.0,48.34906,47.56001,47.5,5.21,-2.5,26.98,-66529.0,0.0,50
1907391.0,1907915.0,1907915.0,-64493.0,48.01887,47.86892,48.0,5.16,-1.96,27.02,-66529.0,0.0,50
1908185.0,1908708.0,1908708.0,-64479.0,48.34906,47.92762,48.0,3.79,-2.48,26.98,-66529.0,0.0,50
1908978.0,1909502.0,1909502.0,-64497.0,47.92453,48.09261,48.0,3.65,-2.08,26.93,-66529.0,0.0,50
1909772.0,1910296.0,1910296.0,-64475.0,48.44339,48.02681,48.0,3.14,-2.34,26.88,-66529.0,0.0,50
1910566.0,1911090.0,1911090.0,-64428.0,49.55188,48.1899,48.0,2.37,-2.4,27.02,-66529.0,0.0,50
1911360.0,1911884.0,1911884.0,-64475.0,48.44339,48.72311,49.0,1.52,-2.82,27.02,-66529.0,0.0,50
1912154.0,1912678.0,1912678.0,-64466.0,48.65566,48.61361,48.5,1.11,-2.51,26.98,-66529.0,0.0,50
1912948.0,1913472.0,1913472.0,-64479.0,48.34906,48.63007,48.5,0.39,-2.46,26.93,-66529.0,0.0,50
1913742.0,1914265.0,1914265.0,-64485.0,48.20755,48.52005,48.5,0.1,-3.15,26.98,-66529.0,0.0,50
1914535.0,1915059.0,1915059.0,-64442.0,49.22169,48.39771,48.0,0.51,-2.35,27.02,-66529.0,0.0,50
1915329.0,1915853.0,1915853.0,-64456.0,48.89151,48.7203,49.0,0.69,-2.71,27.02,-66529.0,0.0,50
1916123.0,1916647.0,1916647.0,-64488.0,48.13679,48.78733,49.0,0.43,-2.97,27.02,-66529.0,0.0,50
1916917.0,1917441.0,1917441.0,-64476.0,48.41981,48.53264,48.5,0.78,-2.65,27.02,-66529.0,0.0,50
1917711.0,1918235.0,1918235.0,-64481.0,48.30188,48.48847,48.5,0.43,-3.29,27.02,-66529.0,0.0,50
1918505.0,1919029.0,1919029.0,-64466.0,48.65566,48.41542,48.5,0.45,-2.66,27.02,-66529.0,0.0,50
1919299.0,1919822.0,1919822.0,-64494.0,47.99528,48.50947,48.5,0.49,-2.76,26.98,-66529.0,0.0,50
1920092.0,1920616.0,1920616.0,-64455.0,48.91509,48.30817,48.0,0.62,-2.82,26.98,-66529.0,0.0,50
1920886.0,1921410.0,1921410.0,-64449.0,49.0566,48.54578,48.5,0.55,-2.51,27.02,-66529.0,0.0,50
1921680.0,1922204.0,1922204.0,-64475.0,48.44339,48.74577,49.0,0.66,-2.97,26.93,-66529.0,0.0,50
