tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1051795.0,1052310.0,1052310.0,318440.0,9002.24805,9002.63574,9002.5,-0.92,-3.47,23.07,-66371.0,0.0,9000
1052588.0,1053103.0,1053103.0,318431.0,9002.03711,9002.48437,9002.5,-0.98,-3.62,23.02,-66371.0,0.0,9000
1053381.0,1053896.0,1053896.0,318442.0,9002.29492,9002.30957,9002.0,-0.94,-3.69,23.07,-66371.0,0.0,9000
1054174.0,1054689.0,1054689.0,318454.0,9002.5752,9002.30371,9002.0,-0.9,-3.93,23.02,-66371.0,0.0,9000
1054967.0,1055482.0,1055482.0,318461.0,9002.73926,9002.41016,9002.5,-0.53,-3.54,23.02,-66371.0,0.0,9000
1055760.0,1056275.0,1056275.0,318460.0,9002.71582,9002.53906,9002.5,-0.83,-3.22,23.07,-66371.0,0.0,9000
1056553.0,1057068.0,1057068.0,318445.0,9002.36523,9002.6084,9002.5,-1.04,-3.29,23.07,-66371.0,0.0,9000
1057346.0,1057861.0,1057861.0,318447.0,9002.41211,9002.51367,9002.5,-0.8,-4.13,23.07,-66371.0,0.0,9000
1058139.0,1058654.0,1058654.0,318463.0,9002.78613,9002.47363,9002.5,-0.91,-3.47,23.07,-66371.0,0.0,9000
1058932.0,1059447.0,1059447.0,318457.0,9002.64551,9002.5957,9002.5,-1.26,-3.82,23.12,-66371.0,0.0,9000
1059725.0,1060240.0,1060240.0,318454.0,9002.5752,9002.61523,9002.5,-0.75,-3.62,23.02,-66371.0,0.0,9000
1060518.0,1061033.0,1061033.0,318456.0,9002.62207,9002.59961,9002.5,-0.38,-3.28,23.02,-66371.0,0.0,9000
1061311.0,1061826.0,1061826.0,318422.0,9001.82715,9002.6084,9002.5,-1.08,-3.56,23.07,-66371.0,0.0,9000
1062104.0,1062619.0,1062619.0,318449.0,9002.45801,9002.30273,9002.0,-0.7,-3.93,23.02,-66371.0,0.0,9000
1062896.0,1063411.0,1063412.0,318443.0,9002.31836,9002.36328,9002.0,-0.91,-3.34,23.12,-66371.0,0.0,9000
1063689.0,1064204.0,1064204.0,318441.0,9002.27148,9002.3457,9002.0,-0.87,-3.83,23.12,-66371.0,0.0,9000
1064482.0,1064997.0,1064997.0,318416.0,9001.68652,9002.31641,9002.0,-1.11,-3.71,22.98,-66371.0,0.0,9000
1065275.0,1065790.0,1065790.0,318440.0,9002.24805,9002.07031,9002.0,-0.84,-3.62,23.07,-66371.0,0.0,9000
1066068.0,1066583.0,1066583.0,318445.0,9002.36523,9002.13965,9002.0,-1.03,-3.07,23.12,-66371.0,0.0,9000
1066861.0,1067376.0,1067376.0,318447.0,9002.41211,9002.22852,9002.0,-0.79,-3.74,23.12,-66371.0,0.0,9000
1067654.0,1068169.0,1068169.0,318440.0,9002.24805,9002.2998,9002.0,-1.1,-3.78,23.07,-66371.0,0.0,9000
1068447.0,1068962.0,1068962.0,318434.0,9002.10742,9002.2793,9002.0,-0.59,-3.35,23.07,-66371.0,0.0,9000
1069240.0,1069755.0,1069755.0,318468.0,9002.90332,9002.21191,9002.0,-0.72,-4.36,23.17,-66371.0,0.0,9000
1070033.0,1070548.0,1070548.0,318462.0,9002.7627,9002.48242,9002.5,-1.04,-3.73,23.17,-66371.0,0.0,9000
1070826.0,1071341.0,1071341.0,318413.0,9001.61621,9002.59277,9002.5,-0.82,-3.57,23.07,-66371.0,0.0,9000
1071619.0,1072134.0,1072134.0,318455.0,9002.59863,9002.20996,9002.0,-1.13,-3.84,23.02,-66371.0,0.0,9000
1072412.0,1072927.0,1072927.0,318451.0,9002.50488,9002.3623,9002.0,-1.26,-3.51,23.02,-66371.0,0.0,9000
1073205.0,1073720.0,1073720.0,318460.0,9002.71582,9002.41797,9002.5,-0.88,-3.83,23.12,-66371.0,0.0,9000
1073998.0,1074513.0,1074513.0,318444.0,9002.3418,9002.53418,9002.5,-0.9,-3.3,23.02,-66371.0,0.0,9000
1074791.0,1075306.0,1075306.0,318454.0,9002.5752,9002.45898,9002.5,-1.09,-4.08,23.07,-66371.0,0.0,9000
1075584.0,1076099.0,1076099.0,318429.0,9001.99023,9002.50391,9002.5,-0.93,-3.12,23.07,-66371.0,0.0,9000
1076377.0,1076893.0,1076893.0,318467.0,9002.87988,9002.30273,9002.0,-0.63,-4.11,23.07,-66371.0,0.0,9000
1077170.0,1077686.0,1077686.0,318451.0,9002.50488,9002.52832,9002.5,-0.89,-3.76,23.07,-66371.0,0.0,9000
1077963.0,1078479.0,1078479.0,318449.0,9002.45801,9002.51953,9002.5,-0.7,-4.22,23.17,-66371.0,0.0,9000
1078757.0,1079272.0,1079272.0,318414.0,9001.63965,9002.49512,9002.5,-0.64,-3.54,23.12,-66371.0,0.0,9000
1079550.0,1080065.0,1080065.0,318420.0,9001.78027,9002.16016,9002.0,-0.76,-3.86,23.07,-66371.0,0.0,9000
1080343.0,1080858.0,1080858.0,318437.0,9002.17773,9002.01172,9002.0,-0.78,-3.81,23.17,-66371.0,0.0,9000
1081136.0,1081651.0,1081651.0,318454.0,9002.5752,9002.07715,9002.0,-1.1,-3.89,23.12,-66371.0,0.0,9000
1081929.0,1082444.0,1082444.0,318453.0,9002.55176,9002.27246,9002.0,-1.21,-3.59,23.17,-66371.0,0.0,9000
1082722.0,1083237.0,1083237.0,318445.0,9002.36523,9002.38184,9002.0,-1.02,-3.53,23.17,-66371.0,0.0,9000
1083515.0,1084030.0,1084030.0,318486.0,9003.32422,9002.375,9002.0,-0.76,-3.45,23.07,-66371.0,0.0,9000
1084308.0,1084823.0,1084823.0,318448.0,9002.43457,9002.74707,9003.0,-0.88,-3.81,23.02,-66371.0,0.0,9000
1085101.0,1085616.0,1085616.0,318461.0,9002.73926,9002.62402,9002.5,-1.12,-4.0,23.07,-66371.0,0.0,9000
1085894.0,1086409.0,1086409.0,318442.0,9002.29492,9002.66895,9002.5,-0.92,-3.97,23.17,-66371.0,0.0,9000
1086687.0,1087202.0,1087202.0,318464.0,9002.80957,9002.52246,9002.5,-0.92,-3.67,23.07,-66371.0,0.0,9000
1087480.0,1087995.0,1087995.0,318422.0,9001.82715,9002.63477,9002.5,-0.98,-3.99,22.98,-66371.0,0.0,9000
1088273.0,1088788.0,1088788.0,318457.0,9002.64551,9002.31836,9002.0,-0.73,-3.93,23.02,-66371.0,0.0,9000
1089066.0,1089581.0,1089581.0,318436.0,9002.1543,9002.44629,9002.5,-0.9,-3.98,23.07,-66371.0,0.0,9000
1089859.0,1090374.0,1090374.0,318462.0,9002.7627,9002.33203,9002.0,-0.74,-3.76,23.17,-66371.0,0.0,9000
1090652.0,1091167.0,1091167.0,318415.0,9001.66309,9002.50098,9002.5,-0.65,-3.38,23.07,-66371.0,0.0,9000
1091445.0,1091960.0,1091960.0,318440.0,9002.24805,9002.17285,9002.0,-0.95,-3.77,23.17,-66371.0,0.0,9000
1092238.0,1092753.0,1092753.0,318443.0,9002.31836,9002.20215,9002.0,-0.7,-3.81,22.98,-66371.0,0.0,9000
1093031.0,1093546.0,1093546.0,318458.0,9002.66895,9002.24707,9002.0,-1.13,-3.63,22.98,-66371.0,0.0,9000
