tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
531588.0,532107.0,532107.0,197453.0,6171.88428,6171.88428,6172.0,28.71,-2.52,22.79,-66371.0,0.0,7000
532381.0,532899.0,532899.0,195600.0,6128.53564,6128.53564,6128.5,28.41,-2.54,22.69,-66371.0,0.0,7000
533174.0,533692.0,533692.0,193743.0,6085.09277,6085.09277,6085.0,30.07,-3.27,22.79,-66371.0,0.0,7000
533967.0,534485.0,534485.0,192126.0,6047.26514,6047.26514,6047.0,30.24,-3.69,22.69,-66371.0,0.0,7000
534760.0,535278.0,535278.0,191482.0,6032.19922,6032.19922,6032.0,29.78,-1.97,22.84,-66371.0,0.0,7000
535553.0,536071.0,536071.0,191532.0,6033.36914,6032.19922,6032.0,30.03,-2.13,22.74,-66371.0,0.0,7000
536346.0,536864.0,536864.0,191555.0,6033.90723,6032.65723,6032.5,29.16,-2.42,22.79,-66371.0,0.0,7000
537139.0,537657.0,537657.0,191846.0,6040.71484,6040.71484,6041.0,29.32,-3.53,22.74,-66371.0,0.0,7000
537932.0,538450.0,538450.0,192010.0,6044.55127,6040.71484,6041.0,20.86,1.68,22.65,-66371.0,0.0,7000
538724.0,539243.0,539243.0,193043.0,6068.71729,6068.71729,6069.0,28.39,-4.84,22.79,-66371.0,0.0,7000
539518.0,540036.0,540036.0,193639.0,6082.66016,6082.66016,6082.5,28.69,-2.52,22.74,-66371.0,0.0,7000
540311.0,540829.0,540829.0,194724.0,6108.04248,6108.04248,6108.0,26.58,-4.24,22.65,-66371.0,0.0,7000
541104.0,541622.0,541622.0,195773.0,6132.58252,6132.58252,6132.5,26.97,-3.25,22.65,-66371.0,0.0,7000
541897.0,542415.0,542415.0,197189.0,6165.7085,6165.7085,6166.0,27.06,-2.81,22.69,-66371.0,0.0,7000
542690.0,543208.0,543208.0,198417.0,6194.43604,6194.43604,6194.5,25.62,-3.44,22.65,-66371.0,0.0,7000
543483.0,544001.0,544001.0,199695.0,6224.3335,6224.3335,6224.0,24.57,-3.36,22.79,-66371.0,0.0,7000
544276.0,544794.0,544794.0,201182.0,6259.12061,6259.12061,6259.0,23.36,-3.9,22.65,-66371.0,0.0,7000
545069.0,545587.0,545587.0,202555.0,6291.24023,6291.24023,6291.0,23.19,-4.39,22.79,-66371.0,0.0,7000
545862.0,546380.0,546380.0,204489.0,6336.48437,6336.48437,6336.5,21.9,-3.2,22.79,-66371.0,0.0,7000
546655.0,547173.0,547173.0,206367.0,6380.41797,6380.41797,6380.5,21.85,-3.59,22.79,-66371.0,0.0,7000
547448.0,547966.0,547966.0,207690.0,6411.36816,6411.36816,6411.0,20.74,-3.2,22.74,-66371.0,0.0,7000
548241.0,548759.0,548759.0,209998.0,6465.36133,6465.36133,6465.0,20.77,-3.42,22.69,-66371.0,0.0,7000
549034.0,549552.0,549552.0,212056.0,6513.50635,6513.50635,6513.5,18.43,-3.71,22.79,-66371.0,0.0,7000
549826.0,550345.0,550345.0,214209.0,6563.87354,6563.87354,6564.0,20.03,-3.92,22.74,-66371.0,0.0,7000
550619.0,551138.0,551138.0,216115.0,6608.4624,6608.4624,6608.5,17.12,-3.09,22.74,-66371.0,0.0,7000
551412.0,551931.0,551931.0,216816.0,6624.86133,6624.86133,6625.0,16.4,-2.79,22.65,-66371.0,0.0,7000
552205.0,552724.0,552724.0,218347.0,6660.67773,6660.67773,6660.5,14.01,-2.94,22.74,-66371.0,0.0,7000
552998.0,553517.0,553517.0,220252.0,6705.24316,6705.24316,6705.0,15.26,-3.14,22.74,-66371.0,0.0,7000
553791.0,554310.0,554310.0,222070.0,6747.77344,6747.77344,6748.0,13.81,-3.7,22.74,-66371.0,0.0,7000
554584.0,555103.0,555103.0,223089.0,6771.61182,6771.61182,6771.5,11.3,-3.56,22.74,-66371.0,0.0,7000
555377.0,555896.0,555896.0,224351.0,6801.13477,6801.13477,6801.0,9.66,-4.06,22.74,-66371.0,0.0,7000
556169.0,556689.0,556689.0,225862.0,6836.48291,6836.48291,6836.5,9.83,-3.41,22.69,-66371.0,0.0,7000
556962.0,557482.0,557482.0,227350.0,6871.29346,6871.29346,6871.0,10.54,-4.06,22.84,-66371.0,0.0,7000
557756.0,558274.0,558274.0,228523.0,6898.73437,6898.73437,6899.0,7.26,-3.7,22.69,-66371.0,0.0,7000
558548.0,559068.0,559068.0,228733.0,6903.64697,6898.73437,6899.0,7.34,-3.87,22.84,-66371.0,0.0,7000
559341.0,559860.0,559860.0,229354.0,6918.1748,6918.1748,6918.0,1.97,-4.02,22.74,-66371.0,0.0,7000
560134.0,560653.0,560653.0,230285.0,6939.95459,6939.95459,6940.0,7.76,-3.72,22.84,-66371.0,0.0,7000
560927.0,561446.0,561446.0,230658.0,6948.68066,6948.68066,6948.5,10.9,-3.06,22.84,-66371.0,0.0,7000
561721.0,562239.0,562239.0,231084.0,6958.64648,6958.64648,6958.5,5.19,-3.73,22.74,-66371.0,0.0,7000
562513.0,563032.0,563032.0,231376.0,6965.47754,6965.47754,6965.5,-0.54,-4.21,22.74,-66371.0,0.0,7000
563307.0,563825.0,563825.0,231724.0,6973.61865,6973.61865,6973.5,6.22,-3.21,22.79,-66371.0,0.0,7000
564099.0,564618.0,564618.0,232212.0,6985.03467,6985.03467,6985.0,3.65,-4.41,22.69,-66371.0,0.0,7000
564892.0,565411.0,565411.0,232656.0,6995.42139,6995.42139,6995.5,1.91,-4.29,22.74,-66371.0,0.0,7000
565685.0,566204.0,566204.0,232791.0,6998.57959,6995.42139,6995.5,0.53,-3.82,22.79,-66371.0,0.0,7000
566478.0,566997.0,566997.0,232929.0,7001.80811,6996.65771,6996.5,-0.36,-4.6,22.74,-66371.0,0.0,7000
567272.0,567790.0,567790.0,232953.0,7002.36963,6998.67432,6998.5,-0.07,-3.9,22.79,-66371.0,0.0,7000
568065.0,568583.0,568583.0,232940.0,7002.06543,7000.12109,7000.0,-0.17,-4.87,22.79,-66371.0,0.0,7000
568858.0,569376.0,569376.0,232984.0,7003.09473,7000.88232,7001.0,-0.45,-4.09,22.79,-66371.0,0.0,7000
569651.0,570169.0,570169.0,232948.0,7002.25244,7001.74854,7002.0,-1.23,-4.08,22.74,-66371.0,0.0,7000
570444.0,570962.0,570962.0,232985.0,7003.11816,7001.9458,7002.0,-0.27,-4.03,22.79,-66371.0,0.0,7000
571237.0,571755.0,571755.0,232947.0,7002.229,7002.40479,7002.5,-0.1,-3.65,22.65,-66371.0,0.0,7000
572030.0,572548.0,572548.0,232967.0,7002.69727,7002.33594,7002.0,-0.64,-3.76,22.69,-66371.0,0.0,7000
572823.0,573341.0,573341.0,232960.0,7002.5332,7002.47754,7002.5,-0.18,-3.69,22.84,-66371.0,0.0,7000
573616.0,574134.0,574134.0,232984.0,7003.09473,7002.49951,7002.5,0.0,-3.89,22.69,-66371.0,0.0,7000
574408.0,574927.0,574927.0,232952.0,7002.34619,7002.73242,7003.0,-0.74,-3.39,22.79,-66371.0,0.0,7000
575202.0,575720.0,575720.0,232995.0,7003.35205,7002.58105,7002.5,0.03,-3.96,22.69,-66371.0,0.0,7000
575994.0,576513.0,576513.0,232958.0,7002.48633,7002.8833,7003.0,-0.45,-3.45,22.65,-66371.0,0.0,7000
576788.0,577306.0,577306.0,232995.0,7003.35205,7002.72754,7003.0,-0.69,-3.99,22.79,-66371.0,0.0,7000
577581.0,578099.0,578099.0,232969.0,7002.74365,7002.97217,7003.0,-0.21,-4.26,22.79,-66371.0,0.0,7000
578374.0,578892.0,578892.0,232976.0,7002.90771,7002.88281,7003.0,-0.83,-3.89,22.79,-66371.0,0.0,7000
579167.0,579685.0,579685.0,232967.0,7002.69727,7002.89258,7003.0,-0.74,-4.24,22.74,-66371.0,0.0,7000
579960.0,580478.0,580478.0,232993.0,7003.30518,7002.81641,7003.0,-0.18,-3.94,22.84,-66371.0,0.0,7000
580753.0,581271.0,581271.0,232975.0,7002.88428,7003.00781,7003.0,-0.04,-3.6,22.84,-66371.0,0.0,7000
581546.0,582064.0,582064.0,232981.0,7003.02441,7002.95947,7003.0,-0.31,-3.31,22.74,-66371.0,0.0,7000
582339.0,582857.0,582857.0,232972.0,7002.81396,7002.98486,7003.0,-0.17,-3.34,22.69,-66371.0,0.0,7000
