tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1841612.0,1842129.0,1842129.0,55908.0,2860.58838,2860.58838,2860.5,14.35,-3.53,23.12,-66371.0,0.0,3000
1842405.0,1842922.0,1842922.0,56945.0,2884.8479,2884.8479,2885.0,12.41,-3.13,23.26,-66371.0,0.0,3000
1843198.0,1843715.0,1843715.0,57662.0,2901.62134,2901.62134,2901.5,11.41,-2.68,23.31,-66371.0,0.0,3000
1843991.0,1844508.0,1844508.0,58461.0,2920.31299,2920.31299,2920.0,10.24,-3.4,23.26,-66371.0,0.0,3000
1844785.0,1845301.0,1845301.0,59088.0,2934.9812,2934.9812,2935.0,8.82,-3.29,23.26,-66371.0,0.0,3000
1845576.0,1846094.0,1846094.0,59512.0,2944.90015,2944.90015,2945.0,7.84,-2.99,23.17,-66371.0,0.0,3000
1846369.0,1846887.0,1846887.0,59881.0,2953.53247,2953.53247,2953.5,7.2,-3.02,23.26,-66371.0,0.0,3000
1847162.0,1847680.0,1847680.0,60001.0,2956.33984,2953.53247,2953.5,6.25,-3.46,23.26,-66371.0,0.0,3000
1847955.0,1848473.0,1848473.0,60284.0,2962.96021,2962.96021,2963.0,5.39,-3.22,23.21,-66371.0,0.0,3000
1848748.0,1849266.0,1849266.0,60586.0,2970.02515,2970.02515,2970.0,4.54,-3.15,23.26,-66371.0,0.0,3000
1849541.0,1850059.0,1850059.0,60821.0,2975.52271,2975.52271,2975.5,4.31,-3.99,23.21,-66371.0,0.0,3000
1850334.0,1850852.0,1850852.0,60897.0,2977.30078,2975.52271,2975.5,4.17,-3.48,23.21,-66371.0,0.0,3000
1851127.0,1851645.0,1851645.0,60999.0,2979.68701,2976.21875,2976.0,3.36,-2.67,23.26,-66371.0,0.0,3000
1851920.0,1852438.0,1852438.0,61170.0,2983.68726,2977.57666,2977.5,2.57,-3.35,23.21,-66371.0,0.0,3000
1852713.0,1853231.0,1853231.0,61298.0,2986.68164,2979.96899,2980.0,2.21,-3.79,23.21,-66371.0,0.0,3000
1853506.0,1854024.0,1854024.0,61373.0,2988.43628,2982.59692,2982.5,1.69,-3.38,23.31,-66371.0,0.0,3000
1854299.0,1854817.0,1854817.0,61452.0,2990.28442,2984.88306,2985.0,1.57,-3.03,23.17,-66371.0,0.0,3000
1855092.0,1855610.0,1855610.0,61548.0,2992.53027,2986.9978,2987.0,0.99,-3.51,23.31,-66371.0,0.0,3000
1855885.0,1856403.0,1856403.0,61562.0,2992.85767,2989.16382,2989.0,1.01,-3.25,23.21,-66371.0,0.0,3000
1856678.0,1857196.0,1857196.0,61589.0,2993.48926,2990.61011,2990.5,0.49,-3.72,23.17,-66371.0,0.0,3000
1857471.0,1857989.0,1857989.0,61625.0,2994.33154,2991.7373,2992.0,0.34,-3.22,23.31,-66371.0,0.0,3000
1858264.0,1858782.0,1858782.0,61617.0,2994.14429,2992.75293,2993.0,0.13,-3.04,23.17,-66371.0,0.0,3000
1859057.0,1859575.0,1859575.0,61594.0,2993.60645,2993.29761,2993.0,0.89,-4.0,23.26,-66371.0,0.0,3000
1859850.0,1860368.0,1860368.0,61606.0,2993.88696,2993.41846,2993.5,0.45,-3.53,23.17,-66371.0,0.0,3000
1860644.0,1861161.0,1861161.0,61660.0,2995.15039,2993.60181,2993.5,0.41,-3.39,23.21,-66371.0,0.0,3000
1861437.0,1861954.0,1861954.0,61645.0,2994.79932,2994.20801,2994.0,0.56,-3.39,23.17,-66371.0,0.0,3000
1862230.0,1862747.0,1862747.0,61596.0,2993.65308,2994.43945,2994.5,0.24,-3.56,23.17,-66371.0,0.0,3000
1863023.0,1863540.0,1863540.0,61643.0,2994.75269,2994.13159,2994.0,0.25,-3.54,23.17,-66371.0,0.0,3000
1863816.0,1864333.0,1864333.0,61625.0,2994.33154,2994.37476,2994.0,0.32,-3.29,23.26,-66371.0,0.0,3000
1864609.0,1865126.0,1865126.0,61612.0,2994.02734,2994.35791,2994.0,0.23,-3.04,23.21,-66371.0,0.0,3000
1865402.0,1865919.0,1865919.0,61663.0,2995.22046,2994.22852,2994.0,-0.31,-3.56,23.17,-66371.0,0.0,3000
