tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
9684701.0,9685219.0,9685219.0,-23440.0,999.31921,999.69861,999.5,-0.34,-0.11,26.18,-66157.0,0.0,1000
9685494.0,9686012.0,9686012.0,-23408.0,1000.06781,999.55005,999.5,-0.25,-0.32,26.18,-66157.0,0.0,1000
9686288.0,9686806.0,9686806.0,-23410.0,1000.021,999.75275,1000.0,-0.32,0.0,26.22,-66157.0,0.0,1000
9687082.0,9687600.0,9687600.0,-23406.0,1000.11462,999.85779,1000.0,-0.34,-0.11,26.18,-66157.0,0.0,1000
9687877.0,9688394.0,9688394.0,-23421.0,999.76367,999.95831,1000.0,-0.2,-0.01,26.08,-66157.0,0.0,1000
9688669.0,9689187.0,9689187.0,-23406.0,1000.11462,999.88208,1000.0,-0.28,-0.21,26.22,-66157.0,0.0,1000
9689464.0,9689981.0,9689981.0,-23441.0,999.29584,999.97308,1000.0,0.06,0.39,26.13,-66157.0,0.0,1000
9690255.0,9690775.0,9690775.0,-23417.0,999.85724,999.70795,1000.0,-0.25,-0.42,26.22,-66157.0,0.0,1000
9691051.0,9691568.0,9691568.0,-23395.0,1000.37195,999.76636,1000.0,-0.35,0.08,26.27,-66157.0,0.0,1000
9691844.0,9692362.0,9692362.0,-23393.0,1000.4187,1000.00348,1000.0,-0.34,-0.21,26.18,-66157.0,0.0,1000
9692640.0,9693156.0,9693156.0,-23411.0,999.99762,1000.16608,1000.0,0.06,-0.25,26.22,-66157.0,0.0,1000
9693432.0,9693950.0,9693950.0,-23422.0,999.7403,1000.10016,1000.0,0.1,-0.24,26.18,-66157.0,0.0,1000
9694226.0,9694743.0,9694743.0,-23430.0,999.55316,999.95929,1000.0,-0.49,-0.17,26.18,-66157.0,0.0,1000
9695019.0,9695537.0,9695537.0,-23433.0,999.48297,999.80029,1000.0,0.08,-0.2,26.18,-66157.0,0.0,1000
9695812.0,9696331.0,9696331.0,-23433.0,999.48297,999.67609,999.5,-0.13,-0.1,26.13,-66157.0,0.0,1000
9696606.0,9697125.0,9697125.0,-23439.0,999.34259,999.60052,999.5,-0.18,-0.5,26.22,-66157.0,0.0,1000
9697399.0,9697918.0,9697918.0,-23421.0,999.76367,999.49951,999.5,-0.01,0.21,26.18,-66157.0,0.0,1000
9698192.0,9698712.0,9698712.0,-23422.0,999.7403,999.60291,999.5,-0.46,-0.07,26.13,-66157.0,0.0,1000
9698987.0,9699506.0,9699506.0,-23386.0,1000.58246,999.65668,999.5,-0.31,0.25,26.13,-66157.0,0.0,1000
9699781.0,9700299.0,9700299.0,-23439.0,999.34259,1000.0191,1000.0,-0.31,-0.32,26.18,-66157.0,0.0,1000
9700576.0,9701093.0,9701093.0,-23425.0,999.6701,999.75427,1000.0,-0.24,-0.33,26.22,-66157.0,0.0,1000
9701369.0,9701887.0,9701887.0,-23426.0,999.64673,999.72131,1000.0,0.08,-0.29,26.08,-66157.0,0.0,1000
9702162.0,9702681.0,9702681.0,-23438.0,999.36597,999.69214,999.5,-0.31,-0.17,26.18,-66157.0,0.0,1000
9702956.0,9703474.0,9703474.0,-23417.0,999.85724,999.56445,999.5,-0.46,-0.6,26.22,-66157.0,0.0,1000
9703749.0,9704268.0,9704268.0,-23414.0,999.92743,999.67908,999.5,0.0,-0.29,26.13,-66157.0,0.0,1000
9704542.0,9705062.0,9705062.0,-23417.0,999.85724,999.77631,1000.0,-0.48,0.06,26.13,-66157.0,0.0,1000
9705337.0,9705856.0,9705856.0,-23409.0,1000.04443,999.80798,1000.0,-0.14,-0.21,26.22,-66157.0,0.0,1000
9706133.0,9706650.0,9706650.0,-23404.0,1000.16138,999.90057,1000.0,-0.07,0.32,26.18,-66157.0,0.0,1000
9706925.0,9707443.0,9707443.0,-23437.0,999.3894,1000.00269,1000.0,-0.13,-0.36,26.08,-66157.0,0.0,1000
9707720.0,9708237.0,9708237.0,-23390.0,1000.48889,999.76257,1000.0,0.06,-0.24,26.13,-66157.0,0.0,1000
9708513.0,9709031.0,9709031.0,-23419.0,999.81049,1000.04694,1000.0,-0.34,0.06,26.08,-66157.0,0.0,1000
9709307.0,9709825.0,9709825.0,-23423.0,999.71692,999.95435,1000.0,-0.34,0.03,26.22,-66157.0,0.0,1000
9710100.0,9710619.0,9710619.0,-23434.0,999.45959,999.86139,1000.0,-0.31,-0.35,26.22,-66157.0,0.0,1000
9710895.0,9711413.0,9711413.0,-23417.0,999.85724,999.7041,1000.0,-0.24,-0.52,26.18,-66157.0,0.0,1000
9711689.0,9712207.0,9712207.0,-23430.0,999.55316,999.76404,1000.0,-0.11,0.0,26.18,-66157.0,0.0,1000
9712482.0,9713000.0,9713000.0,-23424.0,999.69348,999.68152,999.5,0.0,0.0,26.13,-66157.0,0.0,1000
9713273.0,9713794.0,9713794.0,-23420.0,999.78711,999.68622,999.5,-0.21,-0.24,26.22,-66157.0,0.0,1000
9714069.0,9714588.0,9714588.0,-23406.0,1000.11462,999.72571,1000.0,-0.38,-0.38,26.13,-66157.0,0.0,1000
9714865.0,9715382.0,9715382.0,-23435.0,999.43616,999.87793,1000.0,-0.29,-0.24,26.22,-66157.0,0.0,1000
9715657.0,9716175.0,9716175.0,-23412.0,999.97424,999.70496,1000.0,-0.38,0.14,26.27,-66157.0,0.0,1000
9716450.0,9716969.0,9716969.0,-23412.0,999.97424,999.81042,1000.0,-0.29,-0.04,26.18,-66157.0,0.0,1000
9717245.0,9717763.0,9717763.0,-23427.0,999.62335,999.87457,1000.0,-0.29,-0.2,26.18,-66157.0,0.0,1000
9718039.0,9718556.0,9718556.0,-23407.0,1000.09119,999.77625,1000.0,-0.17,-0.34,26.22,-66157.0,0.0,1000
9718833.0,9719350.0,9719350.0,-23412.0,999.97424,999.89954,1000.0,-0.08,-0.24,26.18,-66157.0,0.0,1000
9719626.0,9720144.0,9720144.0,-23411.0,999.99762,999.92877,1000.0,-0.11,0.21,26.22,-66157.0,0.0,1000
9720419.0,9720938.0,9720938.0,-23442.0,999.2724,999.95575,1000.0,-0.45,-0.43,26.18,-66157.0,0.0,1000
9721214.0,9721731.0,9721731.0,-23424.0,999.69348,999.68823,999.5,-0.25,0.0,26.13,-66157.0,0.0,1000
9722005.0,9722525.0,9722525.0,-23431.0,999.52972,999.69031,999.5,-0.39,-0.59,26.18,-66157.0,0.0,1000
9722800.0,9723319.0,9723319.0,-23443.0,999.24902,999.62744,999.5,-0.25,-0.5,26.13,-66157.0,0.0,1000
9723594.0,9724113.0,9724113.0,-23399.0,1000.27838,999.47931,999.5,-0.36,-0.18,26.13,-66157.0,0.0,1000
9724388.0,9724906.0,9724906.0,-23430.0,999.55316,999.79218,1000.0,-0.45,-0.43,26.13,-66157.0,0.0,1000
9725182.0,9725700.0,9725700.0,-23411.0,999.99762,999.69861,999.5,-0.39,-0.43,26.22,-66157.0,0.0,1000
9725975.0,9726494.0,9726494.0,-23428.0,999.59991,999.81567,1000.0,-0.1,-0.11,26.13,-66157.0,0.0,1000
9726770.0,9727288.0,9727288.0,-23440.0,999.31921,999.7312,1000.0,0.11,-0.04,26.13,-66157.0,0.0,1000
9727563.0,9728082.0,9728082.0,-23411.0,999.99762,999.56989,999.5,-0.14,0.06,26.13,-66157.0,0.0,1000
9728356.0,9728876.0,9728876.0,-23418.0,999.83386,999.73737,1000.0,-0.46,-0.14,26.13,-66157.0,0.0,1000
9729151.0,9729669.0,9729669.0,-23439.0,999.34259,999.77515,1000.0,-0.14,-0.32,26.04,-66157.0,0.0,1000
9729945.0,9730463.0,9730463.0,-23439.0,999.34259,999.60577,999.5,0.04,-0.28,26.22,-66157.0,0.0,1000
9730737.0,9731257.0,9731257.0,-23422.0,999.7403,999.50275,999.5,-0.18,0.06,26.22,-66157.0,0.0,1000
9731531.0,9732051.0,9732051.0,-23443.0,999.24902,999.59576,999.5,-0.36,0.04,26.13,-66157.0,0.0,1000
9732325.0,9732845.0,9732845.0,-23408.0,1000.06781,999.46002,999.5,-0.43,-0.71,26.13,-66157.0,0.0,1000
9733121.0,9733639.0,9733639.0,-23438.0,999.36597,999.698,999.5,-0.32,-0.29,26.18,-66157.0,0.0,1000
9733913.0,9734432.0,9734432.0,-23404.0,1000.16138,999.56799,999.5,-0.01,0.11,26.13,-66157.0,0.0,1000
9734707.0,9735226.0,9735226.0,-23432.0,999.50635,999.80029,1000.0,-0.32,-0.32,26.18,-66157.0,0.0,1000
9735502.0,9736020.0,9736020.0,-23414.0,999.92743,999.68518,999.5,-0.07,0.56,26.08,-66157.0,0.0,1000
9736294.0,9736814.0,9736814.0,-23430.0,999.55316,999.77997,1000.0,-0.38,-0.24,26.13,-66157.0,0.0,1000
9737090.0,9737608.0,9737608.0,-23423.0,999.71692,999.69116,999.5,-0.61,0.06,26.13,-66157.0,0.0,1000
9737882.0,9738402.0,9738402.0,-23413.0,999.95087,999.70123,1000.0,-0.46,-0.24,26.22,-66157.0,0.0,1000
9738678.0,9739196.0,9739196.0,-23425.0,999.6701,999.79895,1000.0,-0.42,-0.15,26.22,-66157.0,0.0,1000
9739471.0,9739989.0,9739989.0,-23438.0,999.36597,999.74854,1000.0,-0.49,-0.1,26.22,-66157.0,0.0,1000
9740265.0,9740783.0,9740783.0,-23428.0,999.59991,999.59875,999.5,-0.14,-0.04,26.13,-66157.0,0.0,1000
9741058.0,9741577.0,9741577.0,-23414.0,999.92743,999.59924,999.5,-0.15,-0.21,26.13,-66157.0,0.0,1000
9741852.0,9742371.0,9742371.0,-23437.0,999.3894,999.72772,1000.0,-0.31,-0.49,26.13,-66157.0,0.0,1000
9742647.0,9743165.0,9743165.0,-23433.0,999.48297,999.59528,999.5,0.01,0.18,26.18,-66157.0,0.0,1000
9743437.0,9743958.0,9743958.0,-23436.0,999.41278,999.55133,999.5,-0.34,-0.08,26.18,-66157.0,0.0,1000
9744233.0,9744752.0,9744752.0,-23423.0,999.71692,999.49707,999.5,-0.24,0.03,26.18,-66157.0,0.0,1000
9745026.0,9745546.0,9745546.0,-23417.0,999.85724,999.58313,999.5,-0.34,-0.46,26.18,-66157.0,0.0,1000
9745821.0,9746340.0,9746340.0,-23418.0,999.83386,999.69043,999.5,-0.59,-0.08,26.22,-66157.0,0.0,1000
9746615.0,9747133.0,9747133.0,-23415.0,999.90405,999.74658,1000.0,-0.32,-0.57,26.18,-66157.0,0.0,1000
