tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
280512.0,281031.0,281031.0,233260.0,7005.48096,7005.23926,7005.0,-0.41,-1.66,27.45,-66197.0,0.0,7000
281305.0,281824.0,281824.0,233250.0,7005.24707,7005.33398,7005.0,-0.41,-1.84,27.49,-66197.0,0.0,7000
282099.0,282618.0,282618.0,233233.0,7004.84912,7005.2998,7005.0,-0.36,-0.85,27.54,-66197.0,0.0,7000
282893.0,283412.0,283412.0,233259.0,7005.45752,7005.12354,7005.0,-0.78,-1.85,27.45,-66197.0,0.0,7000
283687.0,284206.0,284206.0,233237.0,7004.94287,7005.25439,7005.0,-0.41,-1.66,27.45,-66197.0,0.0,7000
284481.0,285000.0,285000.0,233265.0,7005.59814,7005.13232,7005.0,-0.7,-1.63,27.4,-66197.0,0.0,7000
285274.0,285793.0,285793.0,233247.0,7005.17676,7005.31445,7005.0,-0.6,-1.73,27.54,-66197.0,0.0,7000
286068.0,286587.0,286587.0,233242.0,7005.06006,7005.26074,7005.0,-0.8,-1.93,27.59,-66197.0,0.0,7000
286862.0,287381.0,287381.0,233250.0,7005.24707,7005.18213,7005.0,-0.59,-1.58,27.54,-66197.0,0.0,7000
287656.0,288175.0,288175.0,233258.0,7005.43408,7005.20752,7005.0,-0.47,-1.63,27.54,-66197.0,0.0,7000
288450.0,288969.0,288969.0,233239.0,7004.98975,7005.29639,7005.0,-0.24,-1.5,27.4,-66197.0,0.0,7000
289243.0,289763.0,289763.0,233251.0,7005.27051,7005.17627,7005.0,-0.57,-2.08,27.45,-66197.0,0.0,7000
290037.0,290556.0,290556.0,233235.0,7004.896,7005.21338,7005.0,-0.55,-1.68,27.49,-66197.0,0.0,7000
290831.0,291350.0,291350.0,233236.0,7004.91943,7005.08936,7005.0,-0.43,-2.09,27.54,-66197.0,0.0,7000
291625.0,292144.0,292144.0,233233.0,7004.84912,7005.02246,7005.0,-0.18,-1.48,27.45,-66197.0,0.0,7000
292419.0,292938.0,292938.0,233281.0,7005.97217,7004.95459,7005.0,-0.46,-1.78,27.59,-66197.0,0.0,7000
293212.0,293732.0,293732.0,233242.0,7005.06006,7005.35303,7005.0,-0.85,-1.46,27.54,-66197.0,0.0,7000
294006.0,294525.0,294525.0,233252.0,7005.29395,7005.23828,7005.0,-0.39,-1.93,27.54,-66197.0,0.0,7000
294800.0,295319.0,295319.0,233235.0,7004.896,7005.26025,7005.0,-0.39,-1.76,27.45,-66197.0,0.0,7000
295594.0,296113.0,296113.0,233257.0,7005.41064,7005.11768,7005.0,-0.56,-1.98,27.54,-66197.0,0.0,7000
296388.0,296907.0,296907.0,233240.0,7005.01318,7005.23242,7005.0,-0.57,-0.88,27.54,-66197.0,0.0,7000
297181.0,297701.0,297701.0,233255.0,7005.36377,7005.14648,7005.0,-0.88,-1.37,27.59,-66197.0,0.0,7000
297975.0,298494.0,298494.0,233221.0,7004.56885,7005.23193,7005.0,-0.21,-1.45,27.54,-66197.0,0.0,7000
298769.0,299288.0,299288.0,233250.0,7005.24707,7004.97217,7005.0,-0.13,-1.34,27.59,-66197.0,0.0,7000
299563.0,300082.0,300082.0,233221.0,7004.56885,7005.07959,7005.0,-0.74,-1.64,27.54,-66197.0,0.0,7000
300357.0,300876.0,300876.0,233247.0,7005.17676,7004.87939,7005.0,-0.63,-1.67,27.59,-66197.0,0.0,7000
301150.0,301670.0,301670.0,233265.0,7005.59814,7004.99609,7005.0,-0.27,-1.11,27.54,-66197.0,0.0,7000
301944.0,302463.0,302463.0,233233.0,7004.84912,7005.23145,7005.0,-0.46,-1.64,27.59,-66197.0,0.0,7000
302738.0,303257.0,303257.0,233266.0,7005.62158,7005.08203,7005.0,-0.72,-2.1,27.49,-66197.0,0.0,7000
303532.0,304051.0,304051.0,233227.0,7004.70898,7005.29297,7005.0,-0.8,-1.2,27.54,-66197.0,0.0,7000
304326.0,304845.0,304845.0,233279.0,7005.92529,7005.06445,7005.0,-0.27,-1.47,27.59,-66197.0,0.0,7000
305119.0,305638.0,305638.0,233223.0,7004.61523,7005.40137,7005.5,-0.14,-1.89,27.49,-66197.0,0.0,7000
305913.0,306432.0,306432.0,233257.0,7005.41064,7005.09326,7005.0,-0.28,-1.68,27.49,-66197.0,0.0,7000
306707.0,307226.0,307226.0,233254.0,7005.34082,7005.21729,7005.0,-0.46,-1.84,27.54,-66197.0,0.0,7000
307501.0,308020.0,308020.0,233252.0,7005.29395,7005.26562,7005.0,-0.53,-1.57,27.54,-66197.0,0.0,7000
308295.0,308814.0,308814.0,233223.0,7004.61523,7005.27686,7005.0,-0.66,-1.88,27.54,-66197.0,0.0,7000
309088.0,309608.0,309608.0,233243.0,7005.0835,7005.01758,7005.0,-0.25,-1.46,27.45,-66197.0,0.0,7000
309882.0,310401.0,310401.0,233245.0,7005.12988,7005.04346,7005.0,-0.52,-1.68,27.49,-66197.0,0.0,7000
310676.0,311195.0,311195.0,233245.0,7005.12988,7005.07715,7005.0,-0.55,-1.97,27.59,-66197.0,0.0,7000
311470.0,311989.0,311989.0,233221.0,7004.56885,7005.09766,7005.0,-0.41,-1.37,27.45,-66197.0,0.0,7000
312264.0,312783.0,312783.0,233235.0,7004.896,7004.89062,7005.0,-0.46,-1.42,27.49,-66197.0,0.0,7000
313058.0,313577.0,313577.0,233230.0,7004.7793,7004.89307,7005.0,-0.52,-1.33,27.54,-66197.0,0.0,7000
313851.0,314371.0,314371.0,233242.0,7005.06006,7004.84863,7005.0,-0.39,-1.7,27.49,-66197.0,0.0,7000
