tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
2136036.0,2136555.0,2136555.0,-28172.0,904.64618,904.8963,905.0,-0.91,-2.2,26.88,-66529.0,0.0,900
2136830.0,2137349.0,2137349.0,-28187.0,904.29242,904.79834,905.0,-1.21,-2.05,26.93,-66529.0,0.0,900
2137624.0,2138143.0,2138143.0,-28173.0,904.62262,904.60022,904.5,-1.0,-2.13,27.02,-66529.0,0.0,900
2138418.0,2138937.0,2138937.0,-28200.0,903.98584,904.60895,904.5,-1.07,-3.08,26.98,-66529.0,0.0,900
2139212.0,2139731.0,2139731.0,-28188.0,904.26886,904.36499,904.0,-1.1,-2.99,26.98,-66529.0,0.0,900
2140006.0,2140525.0,2140525.0,-28164.0,904.8349,904.32733,904.0,-1.23,-2.91,26.93,-66529.0,0.0,900
2140800.0,2141320.0,2141320.0,-28153.0,905.0943,904.52606,904.5,-0.7,-2.51,26.98,-66529.0,0.0,900
2141594.0,2142114.0,2142114.0,-28150.0,905.16504,904.74854,905.0,-0.88,-2.65,26.98,-66529.0,0.0,900
2142388.0,2142908.0,2142908.0,-28172.0,904.64618,904.91162,905.0,-0.9,-2.74,26.98,-66529.0,0.0,900
2143182.0,2143702.0,2143702.0,-28187.0,904.29242,904.80768,905.0,-0.95,-2.73,27.02,-66529.0,0.0,900
2143976.0,2144496.0,2144496.0,-28153.0,905.0943,904.60596,904.5,-0.69,-2.43,26.93,-66529.0,0.0,900
2144770.0,2145290.0,2145290.0,-28176.0,904.55188,904.79718,905.0,-1.17,-2.7,27.02,-66529.0,0.0,900
2145564.0,2146084.0,2146084.0,-28185.0,904.3396,904.70117,905.0,-0.9,-2.87,27.02,-66529.0,0.0,900
2146358.0,2146878.0,2146878.0,-28200.0,903.98584,904.55963,904.5,-1.17,-2.93,26.98,-66529.0,0.0,900
2147152.0,2147672.0,2147672.0,-28157.0,904.99994,904.33502,904.0,-0.61,-2.95,26.98,-66529.0,0.0,900
2147946.0,2148466.0,2148466.0,-28160.0,904.9292,904.59534,904.5,-1.08,-2.75,26.93,-66529.0,0.0,900
2148740.0,2149260.0,2149260.0,-28183.0,904.38678,904.72607,905.0,-1.03,-2.6,26.98,-66529.0,0.0,900
2149534.0,2150054.0,2150054.0,-28179.0,904.48108,904.59326,904.5,-1.03,-2.62,26.93,-66529.0,0.0,900
2150328.0,2150848.0,2150848.0,-28182.0,904.41034,904.54932,904.5,-0.64,-2.69,27.02,-66529.0,0.0,900
2151122.0,2151642.0,2151642.0,-28186.0,904.31598,904.49493,904.5,-0.81,-2.62,26.93,-66529.0,0.0,900
2151916.0,2152436.0,2152436.0,-28182.0,904.41034,904.42487,904.5,-0.8,-2.24,26.98,-66529.0,0.0,900
