tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
1401824.0,1402345.0,1402345.0,-58279.0,187.97169,189.80766,190.0,10.3,-1.78,27.02,-66249.0,0.0,200
1402619.0,1403138.0,1403138.0,-58321.0,186.98112,189.08888,189.0,11.28,-1.18,26.98,-66249.0,0.0,200
1403413.0,1403932.0,1403932.0,-58352.0,186.25,188.26369,188.0,12.54,-1.32,26.98,-66249.0,0.0,200
1404206.0,1404726.0,1404726.0,-58391.0,185.33018,187.47533,187.5,12.86,-1.43,26.98,-66249.0,0.0,200
1405000.0,1405519.0,1405519.0,-58435.0,184.29245,186.6355,186.5,14.39,-1.2,26.98,-66249.0,0.0,200
1405793.0,1406313.0,1406313.0,-58488.0,183.04245,185.7182,186.0,14.58,-0.82,26.98,-66249.0,0.0,200
1406587.0,1407106.0,1407106.0,-58504.0,182.66508,184.67065,184.5,15.45,-0.83,26.98,-66249.0,0.0,200
1407381.0,1407900.0,1407900.0,-58560.0,181.34433,183.88547,184.0,16.39,-0.88,26.98,-66249.0,0.0,200
1408174.0,1408694.0,1408694.0,-58651.0,179.1981,182.89061,183.0,16.89,-0.91,26.98,-66249.0,0.0,200
1408968.0,1409487.0,1409487.0,-58655.0,179.10376,181.44499,181.5,17.49,-1.08,26.98,-66249.0,0.0,200
1409761.0,1410281.0,1410281.0,-58722.0,177.52357,180.5284,180.5,18.97,-0.49,27.02,-66249.0,0.0,200
1410555.0,1411074.0,1411074.0,-58776.0,176.25,179.35201,179.0,19.62,-0.73,27.02,-66249.0,0.0,200
1411349.0,1411868.0,1411868.0,-58892.0,173.51414,178.13757,178.0,20.9,-0.56,26.98,-66249.0,0.0,200
1412142.0,1412662.0,1412662.0,-58955.0,172.02829,176.3275,176.0,21.4,-0.27,27.02,-66249.0,0.0,200
1412936.0,1413456.0,1413456.0,-58967.0,171.74527,174.64435,174.5,21.98,0.32,27.02,-66249.0,0.0,200
1413729.0,1414249.0,1414249.0,-59018.0,170.54245,173.50935,173.5,22.77,0.11,27.07,-66249.0,0.0,200
1414522.0,1415043.0,1415043.0,-59116.0,168.23112,172.34781,172.0,23.75,0.03,26.98,-66249.0,0.0,200
1415316.0,1415836.0,1415836.0,-59169.0,166.98112,170.73613,171.0,24.05,0.48,27.02,-66249.0,0.0,200
1416110.0,1416630.0,1416630.0,-59172.0,166.91037,169.26605,169.0,24.45,0.15,26.93,-66249.0,0.0,200
1416903.0,1417424.0,1417424.0,-59216.0,165.87263,168.3438,168.0,24.98,0.14,26.98,-66249.0,0.0,200
1417697.0,1418217.0,1418217.0,-59318.0,163.46698,167.37634,167.0,26.36,0.38,26.98,-66249.0,0.0,200
1418491.0,1419011.0,1419011.0,-59338.0,162.99527,165.84583,166.0,26.7,0.28,26.88,-66249.0,0.0,200
1419284.0,1419805.0,1419805.0,-59426.0,160.9198,164.72983,165.0,27.93,0.35,26.93,-66249.0,0.0,200
1420078.0,1420599.0,1420599.0,-59475.0,159.76414,163.2382,163.0,28.3,-0.21,26.98,-66249.0,0.0,200
1420873.0,1421392.0,1421392.0,-59589.0,157.07547,161.87811,162.0,29.63,0.58,26.98,-66249.0,0.0,200
1421666.0,1422186.0,1422186.0,-59686.0,154.78773,159.99788,160.0,30.79,0.87,27.07,-66249.0,0.0,200
1422460.0,1422980.0,1422980.0,-59765.0,152.92453,157.95811,158.0,30.66,0.49,27.02,-66249.0,0.0,200
1423253.0,1423774.0,1423774.0,-59782.0,152.52357,155.98747,156.0,30.33,0.0,26.93,-66249.0,0.0,200
1424047.0,1424568.0,1424568.0,-59769.0,152.83018,154.63136,154.5,29.83,0.59,26.98,-66249.0,0.0,200
1424841.0,1425362.0,1425362.0,-59693.0,154.62263,153.92621,154.0,29.22,-0.08,26.98,-66249.0,0.0,200
1425636.0,1426155.0,1426155.0,-59649.0,155.66037,154.19887,154.0,28.23,0.16,26.93,-66249.0,0.0,200
1426429.0,1426949.0,1426949.0,-59540.0,158.23112,154.77104,155.0,28.05,0.08,26.88,-66249.0,0.0,200
1427222.0,1427743.0,1427743.0,-59468.0,159.92924,156.12566,156.0,27.24,0.32,26.98,-66249.0,0.0,200
1428016.0,1428537.0,1428537.0,-59386.0,161.8632,157.61476,157.5,26.36,-0.22,26.98,-66249.0,0.0,200
1428811.0,1429331.0,1429331.0,-59319.0,163.44339,159.27803,159.0,26.08,-0.35,26.93,-66249.0,0.0,200
1429605.0,1430124.0,1430124.0,-59243.0,165.23584,160.90877,161.0,25.38,0.09,26.88,-66249.0,0.0,200
1430398.0,1430918.0,1430918.0,-59161.0,167.1698,162.60281,162.5,24.58,-0.12,26.98,-66249.0,0.0,200
1431193.0,1431712.0,1431712.0,-59095.0,168.72641,164.39079,164.0,22.84,-0.29,26.93,-66249.0,0.0,200
1431986.0,1432506.0,1432506.0,-58994.0,171.10849,166.08818,166.0,22.05,-0.67,26.98,-66249.0,0.0,200
1432780.0,1433300.0,1433300.0,-58928.0,172.66508,168.05363,168.0,20.64,-1.04,26.88,-66249.0,0.0,200
1433574.0,1434093.0,1434093.0,-58826.0,175.07076,169.85901,170.0,19.77,-0.48,26.93,-66249.0,0.0,200
1434368.0,1434887.0,1434887.0,-58786.0,176.01414,171.89941,172.0,19.13,-0.49,26.98,-66249.0,0.0,200
1435161.0,1435681.0,1435681.0,-58683.0,178.44339,173.51033,173.5,17.57,-1.06,27.07,-66249.0,0.0,200
1435955.0,1436475.0,1436475.0,-58601.0,180.37735,175.44162,175.5,16.51,-1.09,26.93,-66249.0,0.0,200
1436749.0,1437269.0,1437269.0,-58548.0,181.62735,177.37396,177.0,16.3,-1.62,26.98,-66249.0,0.0,200
1437543.0,1438063.0,1438063.0,-58500.0,182.75943,179.03917,179.0,15.81,-0.91,27.07,-66249.0,0.0,200
1438337.0,1438856.0,1438856.0,-58477.0,183.30188,180.49565,180.5,15.13,-1.41,26.88,-66249.0,0.0,200
1439131.0,1439650.0,1439650.0,-58424.0,184.55188,181.59428,181.5,14.12,-1.32,26.93,-66249.0,0.0,200
1439924.0,1440444.0,1440444.0,-58403.0,185.04716,182.75218,183.0,12.79,-1.01,26.93,-66249.0,0.0,200
1440718.0,1441238.0,1441238.0,-58316.0,187.09904,183.65067,183.5,11.11,-1.82,26.88,-66249.0,0.0,200
1441512.0,1442032.0,1442032.0,-58258.0,188.46698,185.00072,185.0,9.94,-2.53,26.98,-66249.0,0.0,200
1442305.0,1442826.0,1442826.0,-58184.0,190.21225,186.35776,186.0,8.76,-2.49,26.98,-66249.0,0.0,200
1443099.0,1443620.0,1443620.0,-58152.0,190.96698,187.86679,188.0,7.83,-2.41,26.93,-66249.0,0.0,200
1443893.0,1444413.0,1444413.0,-58139.0,191.27357,189.08051,189.0,6.96,-2.27,26.98,-66249.0,0.0,200
1444687.0,1445207.0,1445207.0,-58125.0,191.60376,189.93909,190.0,5.51,-2.0,26.98,-66249.0,0.0,200
1445480.0,1446001.0,1446001.0,-58070.0,192.90094,190.59081,190.5,4.61,-2.24,26.98,-66249.0,0.0,200
1446274.0,1446795.0,1446795.0,-58048.0,193.4198,191.49522,191.5,3.41,-2.14,26.98,-66249.0,0.0,200
1447068.0,1447589.0,1447589.0,-58017.0,194.15094,192.24869,192.0,2.44,-2.62,26.88,-66249.0,0.0,200
1447862.0,1448383.0,1448383.0,-58025.0,193.96225,192.99342,193.0,0.98,-2.32,26.84,-66249.0,0.0,200
1448656.0,1449176.0,1449176.0,-57967.0,195.33018,193.37273,193.0,0.36,-2.34,26.98,-66249.0,0.0,200
1449450.0,1449970.0,1449970.0,-57981.0,195.0,194.13907,194.0,-0.27,-3.06,26.93,-66249.0,0.0,200
1450245.0,1450764.0,1450764.0,-57956.0,195.58961,194.47612,194.5,-0.47,-2.48,27.02,-66249.0,0.0,200
1451038.0,1451558.0,1451558.0,-57975.0,195.14151,194.91205,195.0,-0.66,-2.51,26.84,-66249.0,0.0,200
1451832.0,1452352.0,1452352.0,-58003.0,194.48112,195.00188,195.0,-0.39,-2.6,26.93,-66249.0,0.0,200
1452626.0,1453146.0,1453146.0,-57979.0,195.04716,194.798,195.0,-0.35,-2.9,27.02,-66249.0,0.0,200
1453420.0,1453940.0,1453940.0,-57963.0,195.42451,194.89555,195.0,-0.5,-2.71,26.88,-66249.0,0.0,200
1454214.0,1454734.0,1454734.0,-58003.0,194.48112,195.10265,195.0,-0.94,-3.05,26.88,-66249.0,0.0,200
1455008.0,1455528.0,1455528.0,-57986.0,194.88206,194.85933,195.0,-0.66,-2.47,26.98,-66249.0,0.0,200
1455802.0,1456322.0,1456322.0,-57982.0,194.97641,194.86823,195.0,-0.69,-2.81,26.93,-66249.0,0.0,200
1456596.0,1457115.0,1457115.0,-57975.0,195.14151,194.91058,195.0,-0.56,-2.82,26.88,-66249.0,0.0,200
1457390.0,1457909.0,1457909.0,-57971.0,195.23584,195.00099,195.0,-0.87,-2.97,26.93,-66249.0,0.0,200
1458184.0,1458703.0,1458703.0,-57996.0,194.64622,195.09294,195.0,-0.53,-2.79,26.93,-66249.0,0.0,200
1458977.0,1459497.0,1459497.0,-57972.0,195.21225,194.91806,195.0,-0.67,-3.05,26.98,-66249.0,0.0,200
1459771.0,1460291.0,1460291.0,-58004.0,194.45753,195.03323,195.0,-0.49,-2.55,26.98,-66249.0,0.0,200
1460565.0,1461085.0,1461085.0,-57963.0,195.42451,194.80785,195.0,-0.8,-2.67,26.88,-66249.0,0.0,200
1461359.0,1461879.0,1461879.0,-57975.0,195.14151,195.04927,195.0,-0.46,-2.67,26.93,-66249.0,0.0,200
1462153.0,1462673.0,1462673.0,-58004.0,194.45753,195.08539,195.0,-0.63,-2.53,27.02,-66249.0,0.0,200
1462947.0,1463467.0,1463467.0,-57994.0,194.69339,194.83958,195.0,-0.46,-3.15,26.93,-66249.0,0.0,200
1463741.0,1464261.0,1464261.0,-57981.0,195.0,194.78235,195.0,-0.8,-2.51,26.93,-66249.0,0.0,200
1464535.0,1465054.0,1465054.0,-57989.0,194.81131,194.86757,195.0,-0.66,-2.66,26.93,-66249.0,0.0,200
1465329.0,1465848.0,1465848.0,-57975.0,195.14151,194.84555,195.0,-0.64,-2.93,26.93,-66249.0,0.0,200
1466123.0,1466642.0,1466642.0,-57977.0,195.09433,194.96141,195.0,-0.48,-2.6,26.98,-66249.0,0.0,200
1466917.0,1467436.0,1467436.0,-57986.0,194.88206,195.01344,195.0,-0.47,-2.19,26.88,-66249.0,0.0,200
1467710.0,1468230.0,1468230.0,-57956.0,195.58961,194.96201,195.0,-0.67,-2.74,26.93,-66249.0,0.0,200
1468504.0,1469024.0,1469024.0,-57989.0,194.81131,195.20772,195.0,-0.39,-3.19,26.98,-66249.0,0.0,200
