tBeforeMeasure,tAfterMeasure,tAfterAlgo,realValue_WU,realValue,realValueFiltered,correctedValueFiltered,thetadeg,phideg,myTmp,OFFSET,tareButtonFlank,realWeight
820857.0,821378.0,821378.0,-39804.0,623.70282,617.12549,617.0,-27.46,-5.53,26.84,-66249.0,0.0,700
821651.0,822172.0,822172.0,-39525.0,630.28302,630.28302,630.0,-25.96,-5.1,26.93,-66249.0,0.0,700
822444.0,822966.0,822966.0,-39407.0,633.06604,630.28302,630.0,-26.53,-4.73,26.79,-66249.0,0.0,700
823238.0,823760.0,823760.0,-39313.0,635.28302,631.37256,631.0,-25.25,-5.15,26.93,-66249.0,0.0,700
824032.0,824553.0,824553.0,-39195.0,638.06604,632.9035,633.0,-24.33,-4.79,26.84,-66249.0,0.0,700
824825.0,825347.0,825347.0,-38893.0,645.18866,645.18866,645.0,-22.76,-4.93,26.93,-66249.0,0.0,700
825619.0,826141.0,826141.0,-38631.0,651.36792,651.36792,651.0,-22.18,-4.36,26.79,-66249.0,0.0,700
826413.0,826934.0,826934.0,-38500.0,654.45752,651.36792,651.0,-22.25,-4.3,26.88,-66249.0,0.0,700
827207.0,827728.0,827728.0,-38353.0,657.9245,652.57751,652.5,-20.02,-4.74,26.88,-66249.0,0.0,700
828000.0,828522.0,828522.0,-38125.0,663.30188,663.30188,663.0,-19.45,-4.09,26.88,-66249.0,0.0,700
828794.0,829316.0,829316.0,-37991.0,666.46222,663.30188,663.0,-18.39,-4.35,26.84,-66249.0,0.0,700
829588.0,830109.0,830109.0,-37857.0,669.62262,664.53918,664.5,-18.02,-4.52,26.84,-66249.0,0.0,700
830382.0,830903.0,830903.0,-37754.0,672.05188,666.52936,666.5,-16.82,-3.85,26.79,-66249.0,0.0,700
831175.0,831697.0,831697.0,-37604.0,675.5896,668.69147,668.5,-16.11,-3.79,26.84,-66249.0,0.0,700
831969.0,832490.0,832490.0,-37494.0,678.18396,671.39209,671.0,-15.24,-3.99,26.93,-66249.0,0.0,700
832762.0,833284.0,833284.0,-37409.0,680.18866,674.05109,674.0,-14.62,-3.99,26.93,-66249.0,0.0,700
833556.0,834078.0,834078.0,-37288.0,683.04242,676.45398,676.5,-13.89,-3.82,26.84,-66249.0,0.0,700
834350.0,834871.0,834871.0,-37204.0,685.02356,679.03339,679.0,-13.29,-3.69,26.88,-66249.0,0.0,700
835143.0,835665.0,835665.0,-37138.0,686.58014,681.37854,681.0,-12.4,-3.12,26.98,-66249.0,0.0,700
835937.0,836458.0,836458.0,-37063.0,688.34906,683.41498,683.5,-12.33,-3.46,26.93,-66249.0,0.0,700
836731.0,837252.0,837252.0,-37022.0,689.31604,685.34668,685.0,-11.87,-3.92,26.88,-66249.0,0.0,700
837524.0,838046.0,838046.0,-36957.0,690.84906,686.9007,687.0,-10.35,-3.52,26.93,-66249.0,0.0,700
838318.0,838839.0,838839.0,-36872.0,692.85376,688.44647,688.5,-9.44,-3.55,26.88,-66249.0,0.0,700
839110.0,839633.0,839633.0,-36830.0,693.8443,690.17194,690.0,-8.71,-3.15,26.98,-66249.0,0.0,700
839904.0,840426.0,840426.0,-36765.0,695.37732,691.60968,691.5,-7.68,-3.4,26.88,-66249.0,0.0,700
840698.0,841220.0,841220.0,-36704.0,696.81604,693.08472,693.0,-6.67,-2.87,26.84,-66249.0,0.0,700
841491.0,842014.0,842014.0,-36629.0,698.5849,694.54553,694.5,-5.83,-2.78,26.93,-66249.0,0.0,700
842285.0,842807.0,842807.0,-36648.0,698.13678,696.12695,696.0,-5.84,-3.11,26.93,-66249.0,0.0,700
843078.0,843601.0,843601.0,-36634.0,698.46698,696.91382,697.0,-5.37,-2.26,26.88,-66249.0,0.0,700
843872.0,844394.0,844394.0,-36628.0,698.60846,697.52185,697.5,-4.85,-3.55,26.98,-66249.0,0.0,700
844666.0,845188.0,845188.0,-36607.0,699.10376,697.94727,698.0,-4.14,-2.75,26.79,-66249.0,0.0,700
845459.0,845982.0,845982.0,-36581.0,699.71698,698.40002,698.5,-3.43,-2.89,26.88,-66249.0,0.0,700
846253.0,846775.0,846775.0,-36600.0,699.26886,698.91559,699.0,-2.8,-2.66,26.93,-66249.0,0.0,700
847047.0,847569.0,847569.0,-36584.0,699.64618,699.05389,699.0,-2.46,-2.63,26.88,-66249.0,0.0,700
847840.0,848363.0,848363.0,-36581.0,699.71698,699.28577,699.0,-1.67,-2.16,26.93,-66249.0,0.0,700
848634.0,849156.0,849156.0,-36558.0,700.2594,699.45459,699.5,-1.26,-2.7,26.93,-66249.0,0.0,700
849427.0,849950.0,849950.0,-36590.0,699.5047,699.76971,700.0,-0.77,-2.6,26.88,-66249.0,0.0,700
850221.0,850743.0,850743.0,-36580.0,699.74054,699.66595,699.5,-0.84,-3.05,26.84,-66249.0,0.0,700
851015.0,851537.0,851537.0,-36604.0,699.1745,699.69513,699.5,0.03,-3.0,26.93,-66249.0,0.0,700
851807.0,852331.0,852331.0,-36580.0,699.74054,699.49133,699.5,-0.55,-2.42,26.88,-66249.0,0.0,700
852602.0,853124.0,853124.0,-36584.0,699.64618,699.58887,699.5,-0.1,-2.6,26.98,-66249.0,0.0,700
853395.0,853918.0,853918.0,-36607.0,699.10376,699.61133,699.5,-0.18,-2.5,26.84,-66249.0,0.0,700
854189.0,854711.0,854711.0,-36578.0,699.78772,699.4126,699.5,-0.62,-3.17,26.93,-66249.0,0.0,700
854983.0,855505.0,855505.0,-36582.0,699.69336,699.55945,699.5,-0.29,-2.69,26.88,-66249.0,0.0,700
855776.0,856299.0,856299.0,-36573.0,699.90564,699.61188,699.5,-0.38,-2.47,26.88,-66249.0,0.0,700
856570.0,857092.0,857092.0,-36584.0,699.64618,699.72687,700.0,-0.32,-2.61,26.93,-66249.0,0.0,700
857363.0,857886.0,857886.0,-36582.0,699.69336,699.69531,699.5,-0.06,-2.85,26.93,-66249.0,0.0,700
858157.0,858680.0,858680.0,-36579.0,699.7641,699.69452,699.5,-0.48,-2.61,26.88,-66249.0,0.0,700
858951.0,859473.0,859473.0,-36602.0,699.22168,699.7218,700.0,-0.68,-2.39,26.84,-66249.0,0.0,700
859744.0,860267.0,860267.0,-36568.0,700.02356,699.526,699.5,-0.42,-2.33,26.84,-66249.0,0.0,700
860538.0,861060.0,861060.0,-36566.0,700.07074,699.72076,700.0,-0.56,-2.18,26.88,-66249.0,0.0,700
