116449,	504.2259,	504.0000,	115880,	116448,	502.6620,	502.5000,	0,	0,	-61.7977,	2015.0000,	-29145.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.63,	-0.37,	-6.44,	6.18,	-1.51,	24.95,	
117098,	502.0414,	502.0000,	116532,	117096,	503.2742,	503.0000,	0,	0,	-61.7977,	2015.0000,	-29010.00,	0,	3744,	5.10,	-0.12,	-0.03,	0.99,	43.64,	-0.73,	1.12,	6.79,	-1.95,	24.95,	
117746,	501.7177,	502.0000,	117180,	117745,	502.7916,	503.0000,	0,	0,	-61.7977,	2015.0000,	-28990.00,	0,	3744,	5.10,	-0.09,	-0.02,	0.99,	43.48,	-0.73,	0.19,	4.99,	-1.26,	24.95,	
118394,	499.8730,	500.0000,	117828,	118393,	502.3712,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28876.00,	0,	3744,	5.10,	-0.11,	-0.02,	1.00,	43.64,	-0.78,	-6.38,	6.20,	-1.26,	25.00,	
119044,	502.9476,	503.0000,	118476,	119042,	501.3931,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29066.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.50,	-0.71,	0.34,	7.08,	-1.27,	25.00,	
119692,	501.6368,	501.5000,	119123,	119691,	502.0017,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28985.00,	0,	3744,	5.10,	-0.09,	-0.03,	0.99,	43.53,	-0.56,	0.53,	5.26,	-1.61,	25.00,	
120340,	501.6368,	501.5000,	119774,	120339,	501.8588,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28985.00,	0,	3744,	5.10,	-0.10,	-0.02,	0.99,	43.72,	-0.76,	-6.07,	5.89,	-1.32,	25.05,	
120989,	500.7468,	501.0000,	120422,	120987,	501.7719,	502.0000,	0,	0,	-61.7977,	2015.0000,	-28930.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.47,	-0.46,	-0.04,	7.16,	-1.40,	25.05,	
121637,	499.8244,	500.0000,	121071,	121636,	501.3706,	501.0000,	0,	0,	-61.7977,	2015.0000,	-28873.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.44,	-0.64,	1.08,	5.55,	-1.60,	24.95,	
122286,	502.6077,	502.5000,	121717,	122285,	500.7653,	501.0000,	0,	0,	-61.7977,	2015.0000,	-29045.00,	0,	3744,	5.10,	-0.11,	-0.03,	0.99,	43.82,	-0.63,	-5.89,	6.08,	-1.75,	25.05,	
122935,	507.1224,	507.0000,	122365,	122933,	501.4866,	501.5000,	0,	0,	-61.7977,	2015.0000,	-29324.00,	0,	3744,	5.10,	-0.12,	-0.03,	0.99,	43.39,	-0.74,	-0.76,	6.91,	-1.66,	25.09,	
123583,	502.1384,	502.0000,	123015,	123582,	503.6930,	503.5000,	0,	0,	-61.7977,	2015.0000,	-29016.00,	0,	3744,	5.10,	-0.10,	-0.02,	1.00,	43.44,	-0.29,	1.47,	5.78,	-1.35,	25.00,	
124231,	501.4426,	501.5000,	123665,	124230,	503.0844,	503.0000,	0,	0,	-61.7977,	2015.0000,	-28973.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.56,	-0.61,	-5.37,	5.62,	-1.56,	25.09,	
124880,	501.1513,	501.0000,	124313,	124878,	502.4417,	502.5000,	0,	0,	-61.7977,	2015.0000,	-28955.00,	0,	3744,	5.10,	-0.12,	-0.03,	0.99,	43.69,	-0.85,	-1.11,	6.99,	-1.77,	25.00,	
125529,	503.6757,	503.5000,	124962,	125528,	501.9365,	502.0000,	0,	0,	-61.7977,	2015.0000,	-29111.00,	0,	3744,	5.10,	-0.10,	-0.02,	0.99,	43.40,	-0.67,	1.34,	5.74,	-1.38,	25.00,	
126177,	498.3357,	498.0000,	125611,	126176,	498.3357,	498.0000,	1,	0,	-61.7977,	2015.0000,	-28781.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.50,	-0.62,	-5.14,	5.65,	-1.51,	25.09,	
126825,	502.3003,	502.0000,	126259,	126824,	498.3357,	498.0000,	0,	0,	-61.7977,	2015.0000,	-29026.00,	0,	3744,	5.10,	-0.12,	-0.03,	0.99,	43.57,	-0.70,	-1.66,	6.98,	-2.03,	24.95,	
127474,	504.1126,	504.0000,	126908,	127473,	499.8878,	500.0000,	0,	0,	-61.7977,	2015.0000,	-29138.00,	0,	3744,	5.10,	-0.09,	-0.02,	0.99,	43.56,	-0.66,	1.53,	5.34,	-1.37,	25.05,	
128122,	502.9637,	503.0000,	127556,	128121,	501.5418,	501.5000,	0,	0,	-61.7977,	2015.0000,	-29067.00,	0,	3744,	5.10,	-0.09,	-0.02,	0.99,	43.73,	-0.94,	-4.57,	5.49,	-1.37,	24.95,	
128771,	497.0250,	497.0000,	128205,	128770,	497.0250,	497.0000,	1,	0,	-61.7977,	2015.0000,	-28700.00,	0,	3744,	5.10,	-0.12,	-0.02,	0.99,	43.37,	-0.59,	-2.04,	6.95,	-1.41,	25.05,	
129420,	501.0543,	501.0000,	128854,	129419,	497.0250,	497.0000,	0,	0,	-61.7977,	2015.0000,	-28949.00,	0,	3744,	5.10,	-0.10,	-0.02,	0.99,	43.54,	-0.51,	1.63,	5.53,	-1.11,	25.05,	
130068,	499.8244,	500.0000,	129502,	130067,	498.6024,	498.5000,	0,	0,	-61.7977,	2015.0000,	-28873.00,	0,	3744,	5.10,	-0.10,	-0.03,	0.99,	43.66,	-0.47,	-4.18,	5.52,	-1.45,	25.00,	
130716,	502.8181,	503.0000,	130150,	130715,	499.0808,	499.0000,	0,	0,	-61.7977,	2015.0000,	-29058.00,	0,	3744,	5.10,	-0.12,	-0.03,	0.99,	43.57,	-0.82,	-2.37,	6.92,	-1.48,	25.05,	
