229654,0.36,0.00,229207,229654,447,
230151,1.05,1.00,229704,230151,447,
230647,0.95,1.00,230200,230647,447,
231144,0.62,0.50,230696,231144,448,
231641,0.29,0.00,231194,231641,447,
232137,-0.02,0.00,231691,232137,446,
232634,0.00,0.00,232187,232634,447,
233131,0.19,0.00,232684,233131,447,
233627,0.19,0.00,233181,233627,446,
234124,0.29,0.00,233678,234124,446,
234620,0.14,0.00,234175,234620,445,
235118,-1.12,-1.00,234672,235118,446,
235615,0.24,0.00,235168,235615,447,
236111,0.57,0.50,235665,236111,446,
236608,-0.24,0.00,236162,236608,446,
237105,0.38,0.00,236658,237105,447,
237601,0.60,0.50,237155,237601,446,
238098,0.76,1.00,237651,238098,447,
238595,0.90,1.00,238148,238595,447,
239091,0.67,0.50,238645,239091,446,
239588,0.90,1.00,239142,239588,446,
240084,1.31,1.00,239638,240084,446,
240581,0.33,0.00,240135,240581,446,
241078,-0.36,0.00,240632,241078,446,
241575,-0.43,0.00,241129,241575,446,
242072,1.21,1.00,241626,242072,446,
242569,-0.24,0.00,242121,242569,448,
243065,0.62,0.50,242619,243065,446,
243562,0.57,0.50,243116,243562,446,
244059,0.55,0.50,243612,244059,447,
244555,0.50,0.50,244109,244555,446,
245052,0.29,0.00,244605,245052,447,
245549,-0.07,0.00,245102,245549,447,
246045,0.60,0.50,245599,246045,446,
246542,1.02,1.00,246095,246542,447,
247038,0.02,0.00,246592,247038,446,
247535,1.02,1.00,247089,247535,446,
248032,0.81,1.00,247585,248032,447,
248528,0.38,0.00,248082,248528,446,
249025,1.17,1.00,248580,249025,445,
249523,0.60,0.50,249075,249522,447,
250019,0.57,0.50,249573,250019,446,
250516,0.74,1.00,250070,250516,446,
251013,0.90,1.00,250565,251013,448,
251509,0.26,0.00,251062,251509,447,
252006,0.29,0.00,251559,252006,447,
252503,0.79,1.00,252056,252503,447,
252999,0.33,0.00,252552,252999,447,
253496,0.62,0.50,253049,253496,447,
253992,0.76,1.00,253546,253992,446,
254489,0.12,0.00,254043,254489,446,
254986,0.36,0.00,254539,254986,447,
255482,0.52,0.50,255037,255482,445,
255979,0.40,0.50,255534,255979,445,
256477,0.83,1.00,256030,256477,447,
256973,0.64,0.50,256526,256973,447,
257470,0.45,0.50,257024,257470,446,
257967,0.98,1.00,257520,257967,447,
258463,0.71,1.00,258016,258463,447,
258960,0.12,0.00,258512,258960,448,
259457,0.36,0.00,259010,259457,447,
259953,0.71,1.00,259507,259953,446,
260450,1.00,1.00,260003,260450,447,
260946,0.50,0.50,260500,260946,446,
261443,0.81,1.00,260997,261443,446,
261940,-0.79,0.00,261493,261940,447,
