228662,0.52,0.50,226725,228662,1937,
230648,0.43,0.50,228712,230648,1936,
232635,0.10,0.00,230699,232635,1936,
234621,0.29,0.00,232685,234621,1936,
236608,0.21,0.00,234672,236608,1936,
238595,0.17,0.00,236658,238595,1937,
240581,0.83,1.00,238645,240581,1936,
242568,0.26,0.00,240630,242568,1938,
244554,0.14,0.00,242618,244554,1936,
246541,-0.26,0.00,244604,246541,1937,
248527,0.21,0.00,246591,248527,1936,
250514,-0.05,0.00,248578,250514,1936,
252500,0.17,0.00,250564,252500,1936,
254487,-0.02,0.00,252551,254487,1936,
256475,0.07,0.00,254538,256475,1937,
258461,0.29,0.00,256525,258461,1936,
260448,0.05,0.00,258511,260448,1937,
262434,0.52,0.50,260498,262434,1936,
264422,0.50,0.50,262486,264422,1936,
266408,0.02,0.00,264472,266408,1936,
268395,0.36,0.00,266459,268395,1936,
270382,0.43,0.50,268445,270382,1937,
272368,0.33,0.00,270432,272368,1936,
274355,0.19,0.00,272418,274355,1937,
276341,0.10,0.00,274406,276341,1935,
278328,0.40,0.50,276392,278328,1936,
280314,0.21,0.00,278379,280314,1935,
282301,0.62,0.50,280366,282301,1935,
284289,0.69,0.50,282352,284288,1936,
286274,-0.14,0.00,284339,286274,1935,
288261,-0.02,0.00,286325,288261,1936,
290247,0.07,0.00,288312,290247,1935,
292235,0.43,0.50,290298,292234,1936,
294221,0.17,0.00,292285,294221,1936,
296208,-0.21,0.00,294272,296208,1936,
298194,0.45,0.50,296258,298194,1936,
300182,-0.21,0.00,298246,300182,1936,
302169,-0.02,0.00,300232,302169,1937,
304155,0.29,0.00,302219,304155,1936,
306142,0.02,0.00,304205,306142,1937,
308129,0.67,0.50,306193,308129,1936,
310115,0.02,0.00,308179,310115,1936,
312102,0.64,0.50,310166,312102,1936,
314089,0.19,0.00,312153,314089,1936,
316076,0.07,0.00,314139,316076,1937,
318062,0.21,0.00,316127,318062,1935,
320050,0.33,0.00,318113,320050,1937,
322036,0.02,0.00,320100,322036,1936,
324023,0.14,0.00,322086,324023,1937,
326010,0.43,0.50,324074,326010,1936,
327997,-0.24,0.00,326061,327997,1936,
329985,0.12,0.00,328048,329985,1937,
331971,0.29,0.00,330035,331971,1936,
333958,0.48,0.50,332021,333958,1937,
335944,0.57,0.50,334009,335944,1935,
337932,-0.29,0.00,335995,337932,1937,
339918,0.50,0.50,337982,339918,1936,
341905,-0.10,0.00,339972,341905,1933,
343891,-0.10,0.00,341955,343891,1936,
